ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.05,-0.99,0.17,2.50,4.15,10.07,18.59,19.23,-5.92,3
-0.04,-1.00,0.18,-0.12,2.81,13.55,18.35,18.75,-6.85,3
-0.03,-0.99,0.19,-5.55,6.71,20.87,18.38,19.24,-7.53,3
-0.01,-0.99,0.20,-3.17,5.00,19.71,18.97,19.02,-7.85,3
0.00,-1.00,0.21,0.37,2.99,14.89,19.36,19.34,-7.56,3
0.03,-0.99,0.20,-3.48,4.76,25.94,20.41,19.09,-7.28,3
0.05,-0.99,0.21,0.85,2.99,15.63,20.84,19.64,-7.52,3
0.07,-1.00,0.21,-7.02,4.15,25.76,21.52,18.85,-8.23,3
0.09,-0.97,0.22,4.64,-1.46,22.03,21.89,18.87,-8.29,3
0.11,-1.02,0.24,-1.83,1.28,22.89,22.44,18.64,-8.11,3
0.13,-0.94,0.22,-2.93,-3.17,27.28,23.10,18.95,-8.07,3
0.14,-0.99,0.24,4.52,-3.66,13.67,24.01,18.71,-7.82,3
0.16,-0.98,0.25,-1.89,-4.39,18.55,24.04,18.51,-8.97,3
0.17,-0.97,0.24,2.62,-2.99,15.20,24.44,18.54,-9.45,3
0.20,-0.97,0.25,0.00,-5.68,16.17,25.07,18.84,-9.18,3
0.21,-0.95,0.26,2.38,-4.94,12.33,25.34,18.05,-9.14,3
0.21,-0.96,0.24,5.74,-2.38,6.47,24.94,18.21,-8.56,3
0.21,-0.96,0.25,2.14,-5.13,11.17,25.76,18.07,-9.24,3
0.22,-0.94,0.25,3.60,-8.85,19.96,26.26,18.53,-9.53,3
0.23,-0.95,0.26,-0.67,-5.19,11.35,26.79,18.32,-8.04,3
0.26,-0.95,0.28,-6.90,-2.56,13.37,27.47,17.32,-9.79,3
0.27,-0.94,0.28,1.71,-4.15,9.83,27.82,17.93,-9.29,3
0.27,-0.94,0.28,4.76,-8.54,6.29,27.86,17.58,-10.77,3
0.28,-0.93,0.28,6.77,-7.02,8.61,27.93,17.47,-9.66,3
0.27,-0.93,0.27,4.58,-9.95,5.43,28.20,17.43,-9.66,3
0.28,-0.92,0.29,10.80,-11.90,6.96,28.36,17.46,-9.95,3
0.28,-0.94,0.27,11.29,-9.64,4.70,28.42,17.19,-9.79,3
0.28,-0.93,0.28,6.90,-10.74,7.02,28.69,17.47,-9.91,3
0.29,-0.93,0.26,7.45,-9.40,6.77,28.91,17.40,-10.22,3
0.28,-0.92,0.27,2.99,-17.27,9.95,28.42,17.58,-9.07,3
0.30,-0.93,0.28,8.79,-14.77,8.54,29.31,16.46,-8.74,3
0.31,-0.92,0.27,5.25,-13.49,8.48,29.42,16.36,-9.99,3
0.30,-0.93,0.28,8.91,-16.48,7.02,29.38,16.99,-10.44,3
0.30,-0.93,0.27,13.37,-21.18,9.83,29.90,16.74,-9.92,3
0.31,-0.92,0.27,4.88,-15.26,8.97,30.32,16.61,-10.11,3
0.31,-0.93,0.29,13.92,-15.93,4.94,29.86,16.33,-9.51,3
0.30,-0.91,0.26,11.66,-14.89,3.05,30.69,16.31,-9.45,3
0.31,-0.92,0.27,20.39,-21.30,1.77,30.42,16.42,-9.11,3
0.29,-0.92,0.26,15.50,-18.49,1.71,31.18,16.42,-9.29,3
0.30,-0.95,0.26,32.84,-16.30,-3.91,31.08,16.17,-8.40,3
0.28,-0.93,0.21,30.09,-16.48,-1.77,31.32,16.39,-8.48,3
0.28,-0.97,0.21,40.34,-14.53,-4.94,30.24,15.92,-8.23,3
0.27,-0.94,0.16,42.97,-15.93,-5.07,30.80,16.21,-7.86,3
0.25,-1.01,0.12,53.96,-20.69,-9.70,29.92,16.38,-6.05,3
0.25,-0.96,0.07,47.30,-10.13,-6.65,30.13,16.49,-5.26,3
0.23,-0.97,-0.02,48.03,-13.92,-13.49,29.87,15.53,-4.41,3
0.22,-0.99,0.01,29.85,-10.99,-16.48,29.37,15.47,-3.88,3
0.21,-0.95,-0.01,33.75,-12.21,-19.29,29.52,15.58,-3.59,3
0.17,-1.00,-0.03,40.16,-13.55,-30.88,28.21,15.86,-2.14,3
0.16,-1.00,-0.06,22.89,-5.25,-16.42,28.02,14.86,-1.76,3
0.13,-1.01,-0.10,41.20,-7.32,-22.71,27.67,14.84,-2.09,3
0.12,-1.03,-0.13,20.08,-8.18,-9.28,27.32,14.64,-1.26,3
0.11,-1.00,-0.14,21.61,-7.75,-7.93,27.17,14.43,-0.49,3
0.09,-1.00,-0.16,23.01,-3.91,-11.78,26.95,14.34,0.61,3
0.08,-0.99,-0.18,19.47,-2.99,-13.98,26.61,14.00,0.60,3
0.06,-1.01,-0.19,18.01,-3.54,-16.78,26.42,14.15,0.88,3
0.05,-0.97,-0.20,1.83,-1.95,-8.30,25.73,14.29,1.23,3
0.03,-1.00,-0.19,-8.12,3.97,-12.15,25.62,14.33,0.42,3
0.01,-1.00,-0.17,-8.97,-1.40,-9.83,25.71,14.53,0.10,3
0.02,-1.01,-0.16,-33.57,5.31,-19.59,25.18,15.36,-1.14,3
-0.01,-1.00,-0.11,-42.18,-2.20,-11.90,24.61,15.34,-0.88,3
-0.04,-1.04,-0.07,-27.59,1.77,-10.99,24.23,16.03,-1.76,3
-0.06,-0.99,-0.05,-17.88,4.94,-10.80,23.68,16.52,-2.71,3
-0.04,-1.00,-0.04,-4.88,7.93,-0.43,23.44,16.83,-2.45,3
-0.06,-1.02,0.00,-16.85,6.23,-15.87,22.85,17.03,-4.04,3
-0.07,-0.99,0.01,-12.33,-2.56,-5.13,22.33,17.38,-4.27,3
-0.10,-0.96,0.03,-23.07,0.79,-14.40,21.63,17.59,-4.39,3
-0.12,-1.04,0.05,-12.70,3.30,-17.21,21.47,18.52,-5.03,3
-0.14,-1.01,0.06,-6.29,-3.42,-14.10,21.00,18.38,-5.73,3
-0.16,-1.00,0.08,1.28,-2.08,-13.98,20.65,18.40,-5.71,3
-0.17,-1.02,0.08,-10.13,-2.44,-9.83,19.68,18.48,-6.02,3
-0.19,-0.98,0.10,1.71,-4.76,-16.97,19.60,18.18,-6.62,3
-0.20,-0.98,0.08,-3.11,-4.46,-21.55,18.69,18.15,-6.84,3
-0.24,-1.02,0.12,-7.20,-0.98,-10.07,18.62,19.17,-6.24,3
-0.23,-0.96,0.11,-2.01,-3.30,-20.94,17.81,18.35,-6.80,3
-0.24,-0.97,0.12,-9.40,3.48,-3.17,17.49,18.76,-7.06,3
-0.28,-0.97,0.16,-17.70,0.12,-6.71,17.18,18.41,-7.92,3
-0.27,-1.20,0.15,-15.20,9.77,22.28,18.09,18.52,-7.98,3
-0.22,-0.95,0.15,-10.25,6.23,15.20,17.97,19.29,-8.48,3
-0.22,-0.95,0.21,-7.20,2.75,7.02,18.40,19.71,-9.59,3
-0.21,-0.97,0.23,8.36,5.62,2.69,17.92,19.90,-9.72,3
-0.22,-0.95,0.21,1.16,4.46,0.37,17.88,19.37,-9.09,3
-0.20,-0.96,0.21,35.58,12.63,-1.10,17.70,18.65,-8.86,3
-0.25,-0.98,0.13,32.04,3.60,11.72,18.14,19.12,-8.39,3
-0.17,-0.97,0.15,57.50,3.11,-0.79,17.86,18.36,-6.81,3
-0.22,-0.99,0.04,51.88,-2.08,-1.10,17.79,18.19,-4.71,3
-0.21,-1.03,0.08,-7.63,8.61,1.22,17.66,18.55,-4.59,3
-0.20,-1.03,0.02,20.14,11.29,-5.86,17.57,18.14,-5.10,3
-0.20,-1.01,0.05,0.43,17.40,-0.55,17.03,18.58,-4.35,3
-0.23,-0.99,0.06,1.04,1.04,-8.30,17.03,18.05,-4.19,3
-0.25,-1.00,0.07,-2.56,7.26,-4.58,16.35,18.43,-4.70,3
-0.24,-1.01,0.05,-4.58,8.61,-14.95,16.33,18.42,-6.13,3
-0.25,-0.98,0.09,-9.95,11.11,-21.73,16.14,18.33,-5.30,3
-0.30,-0.97,0.12,-10.99,12.27,-12.27,15.34,18.47,-5.88,3
-0.28,-0.96,0.13,-5.25,13.24,-15.63,14.36,18.13,-6.49,3
-0.32,-0.97,0.13,-2.75,9.16,-11.90,14.00,18.73,-5.20,3
-0.31,-0.98,0.15,-9.58,17.94,-16.85,13.27,18.49,-7.58,3
-0.33,-0.92,0.17,-6.04,12.45,-9.77,12.62,18.48,-7.56,3
-0.32,-0.91,0.18,1.71,9.09,2.26,12.62,18.16,-7.23,3
-0.32,-0.95,0.19,5.13,11.05,5.86,12.48,18.47,-7.18,3
-0.33,-0.94,0.19,2.62,14.65,5.07,12.73,18.70,-8.15,3
-0.31,-0.96,0.19,0.61,13.06,7.45,12.34,18.41,-7.96,3
-0.30,-0.96,0.21,1.40,15.32,10.74,12.87,18.48,-7.25,3
-0.30,-0.95,0.23,-0.79,3.91,8.67,13.06,18.38,-7.73,3
-0.27,-0.94,0.20,-4.46,10.86,14.53,13.44,18.21,-8.63,3
-0.27,-0.96,0.25,-16.54,11.66,24.48,13.09,18.37,-9.55,3
-0.21,-0.93,0.28,-15.38,5.49,33.02,13.85,18.73,-10.49,3
-0.20,-0.95,0.28,-8.06,3.85,24.90,14.71,19.38,-10.44,3
-0.19,-0.98,0.32,-5.74,2.81,27.53,15.34,19.25,-10.82,3
-0.16,-0.95,0.30,5.98,-6.16,25.33,16.36,19.76,-10.91,3
-0.15,-0.94,0.30,7.69,1.16,27.71,16.71,19.41,-10.44,3
-0.13,-1.01,0.32,13.73,-1.04,30.40,17.91,19.38,-10.97,3
-0.08,-0.94,0.28,12.70,-1.95,29.17,18.44,19.43,-10.68,3
-0.05,-0.98,0.28,14.10,-3.97,25.63,19.31,19.12,-11.13,3
-0.04,-0.97,0.28,12.63,-7.45,19.71,19.43,19.65,-10.19,3
-0.02,-0.97,0.27,12.70,-6.16,24.05,20.34,19.14,-10.56,3
0.00,-0.99,0.25,18.80,-5.37,23.01,21.67,19.18,-9.61,3
0.01,-0.98,0.23,12.02,-11.41,24.78,21.90,19.18,-8.97,3
0.04,-0.98,0.25,2.99,2.50,25.51,22.86,19.17,-8.45,3
0.07,-0.98,0.23,18.19,-8.54,7.08,22.49,18.73,-8.18,3
0.06,-1.00,0.22,13.49,-14.95,13.24,23.05,18.98,-8.58,3
0.04,-0.99,0.22,1.65,-3.05,9.58,23.11,18.82,-8.52,3
0.09,-1.00,0.22,14.34,-12.76,0.61,24.01,18.55,-7.74,3
0.07,-0.99,0.23,17.03,-17.46,5.07,23.85,18.84,-7.91,3
0.06,-0.99,0.21,12.57,-11.05,5.62,23.73,18.75,-7.65,3
0.07,-0.99,0.19,8.67,-1.46,5.07,24.05,18.37,-8.03,3
0.08,-1.00,0.19,14.22,-10.01,2.20,24.04,19.03,-7.24,3
0.07,-0.99,0.18,19.04,-12.70,5.92,23.95,19.24,-7.51,3
0.08,-0.99,0.18,16.54,-11.41,5.25,24.78,18.25,-7.76,3
0.09,-1.00,0.15,23.86,-12.63,3.60,24.54,18.43,-7.10,3
0.09,-1.00,0.14,24.35,-18.74,3.91,24.40,18.40,-6.01,3
0.09,-0.99,0.12,17.46,-13.37,2.26,24.51,18.07,-6.03,3
0.07,-1.02,0.10,17.03,-15.44,-1.59,24.56,17.88,-5.10,3
0.08,-0.98,0.10,14.16,-16.11,2.56,25.24,17.48,-5.98,3
0.07,-1.01,0.09,22.71,-29.36,-0.49,25.09,17.90,-5.24,3
0.08,-1.00,0.07,29.79,-27.28,0.00,25.13,17.18,-5.16,3
0.05,-1.00,0.04,18.01,-18.98,-3.17,25.27,17.15,-5.36,3
0.06,-1.01,0.04,10.80,-12.33,0.55,25.68,16.66,-4.14,3
0.06,-1.01,0.03,12.57,-8.54,-3.72,25.28,17.29,-4.28,3
0.07,-1.01,0.03,14.89,-11.54,-0.61,25.56,16.49,-4.53,3
0.06,-1.00,0.01,12.88,-12.70,-2.62,25.62,16.88,-4.43,3
0.06,-1.02,-0.01,44.74,-17.76,-5.49,25.59,16.69,-3.50,3
0.04,-1.02,-0.01,15.01,-16.11,-4.76,25.81,16.53,-2.69,3
0.04,-1.03,-0.04,24.72,-9.95,-6.65,25.76,15.86,-2.29,3
0.03,-1.01,-0.04,18.98,-8.97,-14.34,25.21,15.87,-2.99,3
0.00,-1.02,-0.07,22.22,-12.21,-15.38,25.04,15.99,-2.59,3
-0.00,-1.00,-0.08,17.21,-14.83,-14.28,25.11,16.44,-1.26,3
-0.02,-1.02,-0.11,14.04,-11.78,-10.31,24.49,15.50,-1.84,3
-0.03,-1.01,-0.11,6.04,-7.57,-9.34,24.40,15.76,-2.31,3
-0.04,-1.01,-0.11,9.77,-4.58,-9.03,23.83,16.05,-1.21,3
-0.04,-1.01,-0.12,2.26,-7.75,-7.02,24.13,16.52,-1.83,3
-0.05,-1.01,-0.10,6.23,-6.23,-11.11,23.61,16.22,-0.78,3
-0.08,-1.01,-0.11,6.59,-9.95,-17.21,23.12,16.59,-1.50,3
-0.09,-0.99,-0.12,11.05,-4.52,-11.17,22.74,16.14,-1.23,3
-0.11,-1.00,-0.12,3.17,-1.71,-6.41,22.35,16.06,-1.49,3
-0.11,-1.00,-0.12,7.20,-2.50,-10.56,22.57,15.64,-1.72,3
-0.13,-1.01,-0.12,2.87,-5.25,-12.08,21.73,15.92,-0.98,3
-0.14,-0.99,-0.12,3.48,-4.03,-12.45,21.56,16.35,-1.09,3
-0.17,-1.01,-0.12,-1.04,-0.43,-7.14,21.55,16.35,-1.81,3
-0.16,-0.99,-0.10,-4.82,3.48,-7.45,21.75,16.55,-1.68,3
-0.18,-1.00,-0.09,-5.74,1.04,-9.89,20.95,16.26,-1.53,3
-0.18,-1.01,-0.09,-1.46,-0.98,-10.68,20.51,16.94,-1.78,3
-0.20,-0.98,-0.07,-2.99,-3.42,-13.12,20.19,16.80,-1.88,3
-0.21,-0.99,-0.08,-2.56,-0.06,-14.22,19.74,16.93,-2.65,3
-0.24,-0.99,-0.07,-0.12,-2.20,-12.51,19.36,17.52,-1.90,3
-0.24,-0.98,-0.06,0.18,-2.38,-8.54,19.13,17.21,-3.21,3
-0.26,-0.99,-0.06,1.22,-2.32,-10.68,18.87,17.43,-3.52,3
-0.28,-0.97,-0.06,3.66,-6.71,-10.56,18.16,16.92,-2.54,3
-0.28,-0.97,-0.06,4.94,-5.19,-9.28,18.07,17.09,-2.58,3
-0.29,-0.96,-0.06,3.11,-2.56,-3.91,17.99,17.19,-2.59,3
-0.30,-0.97,-0.06,1.10,-0.06,-5.31,17.47,17.11,-3.05,3
-0.30,-0.97,-0.06,1.10,-0.37,-5.49,17.48,17.37,-3.14,3
-0.32,-0.98,-0.05,1.46,-0.92,-6.71,16.87,16.71,-2.50,3
-0.31,-0.96,-0.04,2.50,-3.91,-7.20,16.80,16.97,-3.31,3
-0.33,-0.95,-0.04,3.17,0.61,-5.31,16.60,17.36,-3.74,3
-0.34,-0.97,-0.04,-0.73,1.77,-7.39,15.89,17.15,-3.14,3
-0.34,-0.96,-0.03,-2.08,4.27,-5.13,15.99,16.98,-3.97,3
-0.33,-0.95,-0.02,-0.43,3.17,-3.78,16.67,17.49,-3.50,3
-0.35,-0.96,-0.02,0.92,2.26,-2.38,15.69,17.20,-3.50,3
-0.36,-0.94,-0.00,-3.54,7.87,-5.80,15.54,17.71,-4.41,3
-0.36,-0.95,0.00,-3.97,6.35,-6.10,14.83,17.26,-3.17,3
-0.37,-0.95,0.02,-4.33,8.91,-5.68,15.20,17.54,-5.18,3
-0.38,-0.94,0.03,-3.91,7.57,-3.11,14.54,17.35,-5.57,3
-0.38,-0.94,0.04,1.65,3.05,0.67,14.98,17.65,-5.81,3
-0.37,-0.95,0.05,-2.26,5.19,7.32,14.88,17.15,-5.94,3
-0.37,-0.92,0.05,0.18,4.94,1.77,14.64,17.61,-5.57,3
-0.38,-0.95,0.05,2.01,7.81,-1.89,14.69,18.13,-6.12,3
-0.37,-0.94,0.06,1.40,3.97,1.59,14.16,17.50,-5.66,3
-0.38,-0.93,0.07,1.28,12.45,4.88,14.16,17.49,-6.36,3
-0.37,-0.95,0.08,1.34,14.53,6.04,14.55,17.47,-5.87,3
-0.36,-0.94,0.09,2.81,12.27,2.50,13.94,18.08,-5.25,3
-0.36,-0.95,0.10,3.36,8.48,0.79,13.51,17.04,-6.53,3
-0.36,-0.94,0.09,2.81,1.89,-0.55,14.21,17.86,-5.05,3
-0.37,-0.95,0.10,2.87,6.16,3.48,14.28,17.87,-5.64,3
-0.36,-0.95,0.11,4.64,6.47,0.49,13.70,18.30,-5.91,3
-0.36,-0.94,0.11,2.01,4.09,2.93,13.37,17.55,-5.98,3
-0.36,-0.94,0.12,4.03,5.00,2.99,14.37,18.03,-5.68,3
-0.35,-0.94,0.12,2.38,3.72,3.91,13.28,18.46,-6.65,3
-0.35,-0.94,0.13,2.14,3.78,3.60,13.15,17.74,-5.90,3
-0.35,-0.94,0.13,4.52,3.66,2.87,13.73,18.01,-5.82,3
-0.35,-0.95,0.13,3.36,3.54,5.00,13.24,17.83,-6.35,3
-0.34,-0.95,0.13,4.88,3.78,5.31,13.73,18.19,-6.70,3
-0.35,-0.95,0.13,3.60,2.50,4.64,13.66,18.43,-6.58,3
-0.33,-0.95,0.13,5.55,5.86,3.30,14.05,18.30,-5.70,3
-0.34,-0.95,0.14,4.21,6.29,6.41,13.85,17.86,-6.75,3
-0.32,-0.95,0.14,6.59,5.49,5.07,13.92,17.85,-7.04,3
-0.33,-0.96,0.14,4.76,0.18,4.03,13.78,17.94,-6.20,3
-0.32,-0.95,0.14,4.33,1.83,3.85,13.54,18.05,-6.68,3
-0.32,-0.95,0.14,5.19,3.60,5.43,13.59,17.92,-6.87,3
