ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.94,0.07,-0.38,2.56,-21.73,7.32,-9.45,0.11,-13.44,4
-0.95,0.08,-0.40,1.34,-12.63,4.21,-9.18,0.34,-11.82,4
-0.91,0.07,-0.39,-0.37,-24.05,5.49,-9.08,0.22,-10.97,4
-0.92,0.07,-0.43,4.88,-20.57,2.50,-9.11,0.50,-10.53,4
-0.89,0.07,-0.43,0.67,-23.86,0.37,-9.16,1.66,-9.31,4
-0.91,0.07,-0.47,1.71,-26.00,0.61,-8.84,0.87,-9.88,4
-0.89,0.07,-0.47,4.52,-18.25,-3.91,-8.78,-0.10,-9.56,4
-0.87,0.08,-0.48,2.62,-19.10,2.26,-8.86,0.10,-9.11,4
-0.88,0.08,-0.50,3.48,-17.40,0.92,-7.95,0.15,-7.98,4
-0.86,0.06,-0.53,13.85,-17.21,-2.38,-8.52,0.11,-7.31,4
-0.86,0.08,-0.54,2.81,-12.76,-0.85,-8.61,-0.40,-7.03,4
-0.85,0.08,-0.53,5.07,-4.33,0.49,-7.82,-0.48,-7.19,4
-0.86,0.07,-0.53,4.70,1.40,5.55,-7.97,0.12,-7.01,4
-0.86,0.09,-0.53,5.86,3.78,2.44,-8.56,-0.06,-7.12,4
-0.86,0.08,-0.51,7.02,3.11,2.69,-9.07,-0.21,-7.79,4
-0.89,0.08,-0.53,8.12,7.02,4.21,-8.72,0.83,-7.04,4
-0.85,0.08,-0.48,9.28,14.59,5.43,-8.87,0.74,-7.46,4
-0.90,0.08,-0.49,6.71,17.94,6.04,-8.75,0.50,-8.44,4
-0.86,0.07,-0.45,9.22,18.98,1.16,-9.02,0.73,-8.85,4
-0.91,0.09,-0.45,8.06,11.66,2.87,-9.30,0.92,-9.16,4
-0.91,0.09,-0.43,7.93,12.39,-2.75,-9.77,1.25,-10.99,4
-0.91,0.09,-0.42,9.83,12.76,4.21,-9.20,0.50,-10.03,4
-0.91,0.09,-0.39,9.83,15.38,1.04,-9.86,0.44,-10.77,4
-0.93,0.09,-0.38,12.33,18.68,4.33,-10.19,0.07,-11.07,4
-0.92,0.09,-0.36,10.50,21.61,3.17,-9.51,0.50,-11.56,4
-0.95,0.09,-0.34,10.38,17.82,2.50,-9.75,1.22,-12.05,4
-0.94,0.10,-0.31,16.48,23.74,-6.41,-9.88,0.26,-13.06,4
-0.96,0.11,-0.28,15.75,25.21,-0.06,-10.42,0.57,-13.45,4
-0.95,0.11,-0.26,12.39,25.45,-2.38,-10.16,0.38,-14.05,4
-0.98,0.12,-0.23,12.33,26.92,4.21,-10.06,0.18,-14.48,4
-0.97,0.11,-0.20,13.73,25.33,2.81,-10.52,0.44,-15.66,4
-0.99,0.12,-0.17,12.82,31.31,11.90,-10.24,0.45,-16.44,4
-0.99,0.10,-0.14,15.14,31.80,9.22,-10.39,1.27,-16.54,4
-0.98,0.10,-0.10,6.77,26.06,9.46,-9.83,1.15,-17.22,4
-1.01,0.10,-0.08,12.45,29.36,6.10,-10.13,1.29,-17.72,4
-0.97,0.09,-0.05,10.44,30.70,5.86,-9.63,1.93,-19.18,4
-1.02,0.09,-0.00,13.06,32.23,2.26,-10.00,1.45,-19.42,4
-0.97,0.09,0.03,11.72,32.71,1.83,-9.81,1.71,-19.69,4
-1.01,0.08,0.07,13.31,36.25,11.54,-8.83,1.89,-21.06,4
-0.98,0.08,0.09,9.16,32.71,2.38,-8.53,2.17,-20.78,4
-1.01,0.08,0.14,8.73,30.27,7.63,-8.35,2.38,-23.43,4
-0.97,0.07,0.17,7.39,33.51,4.88,-7.98,2.64,-23.78,4
-0.97,0.05,0.21,9.64,31.43,4.94,-7.69,3.03,-25.61,4
-0.96,0.06,0.23,12.63,33.57,4.76,-7.43,2.99,-27.31,4
-0.96,0.05,0.27,14.47,35.28,7.87,-6.67,3.16,-26.92,4
-0.93,0.04,0.31,13.24,35.89,9.52,-6.13,2.89,-27.66,4
-0.94,0.04,0.35,12.27,36.99,14.40,-5.40,3.58,-28.52,4
-0.91,0.01,0.39,14.40,33.45,14.71,-4.69,4.33,-27.70,4
-0.90,0.01,0.42,8.61,28.20,14.83,-4.00,4.47,-29.65,4
-0.90,-0.02,0.44,10.86,15.99,9.70,-3.48,4.30,-30.19,4
-0.91,-0.03,0.45,5.68,0.73,5.19,-3.81,4.52,-30.08,4
-0.88,-0.01,0.44,5.13,-6.53,0.98,-3.71,4.58,-29.70,4
-0.89,-0.03,0.43,2.87,-7.02,-2.99,-3.89,4.24,-28.99,4
-0.90,-0.01,0.44,3.54,-4.88,-4.52,-3.86,4.57,-30.65,4
-0.89,-0.00,0.43,2.69,1.46,-1.71,-4.61,4.63,-30.55,4
-0.90,-0.00,0.45,-0.73,2.87,-12.02,-4.03,4.47,-29.47,4
-0.89,0.01,0.44,-6.47,1.16,-20.51,-4.81,4.15,-30.19,4
-0.87,0.06,0.45,-11.60,-2.14,-38.70,-5.03,2.95,-30.82,4
-0.88,0.12,0.46,-14.95,-3.17,-39.00,-4.88,1.42,-30.57,4
-0.88,0.16,0.45,-10.93,4.03,-42.54,-5.22,-0.09,-30.19,4
-0.86,0.20,0.45,-13.18,4.76,-28.44,-4.92,-0.66,-31.24,4
-0.86,0.23,0.45,-11.84,6.90,-26.12,-5.02,-2.04,-31.14,4
-0.85,0.26,0.46,-13.79,4.03,-21.48,-5.62,-2.49,-31.99,4
-0.83,0.29,0.46,-15.50,3.23,-22.22,-5.29,-4.26,-32.43,4
-0.83,0.32,0.46,-20.87,0.12,-26.31,-5.71,-4.54,-32.42,4
-0.81,0.36,0.45,-20.14,-2.08,-24.90,-5.22,-6.29,-31.75,4
-0.80,0.38,0.43,-25.76,-2.20,-28.44,-5.21,-6.90,-33.85,4
-0.78,0.43,0.43,-17.52,0.31,-23.19,-5.18,-7.98,-32.78,4
-0.78,0.45,0.42,-11.23,4.33,-17.46,-4.71,-9.18,-32.28,4
-0.76,0.47,0.42,-4.94,6.90,-15.32,-4.85,-9.84,-32.63,4
-0.76,0.49,0.44,-0.55,8.79,-5.98,-4.52,-9.50,-33.15,4
-0.75,0.49,0.44,6.10,5.31,-1.10,-4.46,-9.58,-33.08,4
-0.75,0.49,0.44,3.97,-1.89,6.29,-4.63,-9.50,-33.45,4
-0.76,0.49,0.44,3.66,-7.32,15.56,-4.96,-9.18,-33.23,4
-0.76,0.46,0.43,9.03,-10.19,23.62,-5.35,-9.31,-33.02,4
-0.78,0.45,0.43,8.36,-9.46,26.31,-5.31,-8.13,-33.35,4
-0.79,0.41,0.42,15.81,-10.07,31.86,-4.75,-7.79,-33.15,4
-0.81,0.40,0.43,20.75,-9.46,33.02,-5.21,-6.97,-33.20,4
-0.83,0.35,0.42,27.40,-9.46,44.49,-5.24,-5.97,-32.92,4
-0.86,0.30,0.44,35.64,-14.10,51.33,-5.02,-4.00,-32.60,4
-0.87,0.22,0.42,21.85,-16.36,44.80,-4.99,-3.25,-33.13,4
-0.87,0.20,0.41,17.40,-16.36,42.60,-5.33,-2.12,-31.01,4
-0.90,0.15,0.39,15.56,-17.03,41.50,-5.40,-0.85,-29.96,4
-0.92,0.12,0.40,10.50,-26.49,34.30,-5.55,0.89,-31.43,4
-0.91,0.09,0.35,14.77,-30.27,33.69,-5.49,1.49,-29.36,4
-0.96,0.04,0.33,11.90,-36.62,31.80,-5.86,2.31,-29.06,4
-0.92,0.04,0.30,16.24,-38.09,29.91,-5.96,2.83,-29.17,4
-0.98,0.00,0.27,18.37,-38.21,21.42,-6.46,4.02,-27.78,4
-0.98,-0.02,0.20,8.85,-41.63,22.77,-6.46,4.59,-26.67,4
-0.97,-0.02,0.19,8.48,-44.07,22.40,-6.20,5.16,-25.81,4
-0.97,-0.07,0.14,9.40,-43.52,36.87,-6.41,4.92,-24.34,4
-1.00,-0.10,0.12,6.71,-45.59,36.32,-6.25,6.74,-22.14,4
-1.01,-0.16,0.07,5.62,-41.44,36.19,-5.93,6.95,-21.58,4
-1.00,-0.17,0.02,0.06,-37.90,13.55,-6.08,7.37,-21.00,4
-0.99,-0.18,-0.02,-0.12,-35.22,22.83,-5.96,8.13,-20.69,4
-0.97,-0.22,-0.03,-9.58,-31.62,19.65,-5.99,7.91,-19.51,4
-0.99,-0.22,-0.07,-7.39,-21.30,34.18,-5.83,8.70,-19.31,4
-0.97,-0.24,-0.07,-0.73,-10.86,26.06,-5.07,9.27,-19.91,4
-0.97,-0.29,-0.07,5.19,-7.08,28.08,-4.50,10.19,-19.93,4
-0.96,-0.31,-0.09,7.57,-13.06,16.72,-4.20,10.02,-18.77,4
-0.96,-0.31,-0.10,6.23,-19.23,8.85,-4.25,10.72,-19.14,4
-0.95,-0.32,-0.15,10.25,-21.48,9.46,-4.64,11.05,-18.38,4
-0.94,-0.34,-0.15,6.71,-23.68,2.20,-3.72,10.91,-17.07,4
-0.93,-0.31,-0.16,5.13,-18.98,8.18,-4.43,11.02,-17.40,4
-0.93,-0.33,-0.18,7.32,-15.44,8.12,-3.86,11.12,-17.32,4
-0.94,-0.33,-0.19,4.70,-14.04,3.66,-3.81,11.35,-16.04,4
-0.91,-0.35,-0.22,9.34,-19.29,10.50,-4.15,11.28,-15.99,4
-0.94,-0.34,-0.22,-2.20,-23.07,8.30,-3.45,10.82,-15.41,4
-0.91,-0.36,-0.24,-1.83,-35.10,4.76,-4.15,11.69,-15.20,4
-0.92,-0.34,-0.27,1.40,-26.98,2.81,-3.83,11.58,-14.84,4
-0.89,-0.36,-0.28,5.31,-16.78,8.61,-4.06,11.82,-14.29,4
-0.89,-0.37,-0.30,3.36,-9.89,15.93,-3.74,11.68,-14.06,4
-0.88,-0.37,-0.29,2.38,-9.83,11.23,-3.34,11.78,-13.56,4
-0.89,-0.39,-0.31,-0.24,-22.03,26.43,-3.33,12.62,-13.39,4
-0.87,-0.40,-0.32,-6.84,-12.33,3.30,-2.95,12.57,-12.46,4
-0.86,-0.41,-0.33,0.00,-14.40,-2.44,-2.49,12.89,-13.51,4
-0.85,-0.40,-0.34,4.33,-11.90,-3.30,-2.67,12.60,-13.26,4
-0.86,-0.41,-0.35,5.68,-11.54,13.43,-2.91,12.41,-12.38,4
-0.85,-0.39,-0.34,5.49,0.24,-1.83,-2.39,12.38,-13.22,4
-0.86,-0.41,-0.36,4.15,4.58,2.56,-2.14,13.22,-13.53,4
-0.86,-0.40,-0.33,3.11,5.62,-7.08,-2.78,12.63,-12.62,4
-0.88,-0.36,-0.32,4.94,9.28,-18.98,-2.58,11.93,-12.63,4
-0.87,-0.38,-0.32,4.27,9.58,-29.79,-4.17,11.43,-14.50,4
-0.89,-0.33,-0.30,7.51,8.12,-18.43,-4.28,11.00,-14.18,4
-0.91,-0.33,-0.30,8.18,17.27,-27.77,-4.85,10.05,-14.07,4
-0.93,-0.31,-0.28,2.08,14.95,-20.08,-5.20,9.84,-14.42,4
-0.93,-0.27,-0.26,6.84,15.38,-22.40,-5.76,9.28,-14.69,4
-0.94,-0.24,-0.24,8.30,13.18,-21.42,-5.79,8.97,-14.70,4
-0.97,-0.22,-0.23,7.26,12.08,-24.23,-6.31,8.39,-15.21,4
-0.97,-0.17,-0.19,17.40,24.41,-53.10,-7.21,7.25,-16.28,4
-0.95,-0.16,-0.21,12.39,11.05,-42.30,-7.60,6.67,-15.73,4
-1.01,-0.09,-0.18,8.18,11.23,-19.90,-8.06,5.63,-16.11,4
-0.98,-0.07,-0.15,8.67,16.11,-30.15,-8.54,4.96,-16.04,4
-0.98,-0.04,-0.13,7.51,11.41,-12.76,-8.97,4.77,-18.40,4
-1.01,-0.04,-0.13,7.51,17.52,-18.07,-8.61,4.10,-17.79,4
-0.98,-0.02,-0.11,6.35,14.04,-21.67,-9.23,3.50,-19.30,4
-1.01,0.01,-0.09,7.69,10.07,-16.42,-9.69,2.87,-18.24,4
-1.00,0.05,-0.07,10.62,14.04,-20.32,-9.68,2.33,-18.47,4
-1.00,0.06,-0.05,14.77,15.81,-20.20,-10.24,1.86,-19.60,4
-1.01,0.07,-0.04,10.74,17.58,-4.76,-9.70,1.06,-20.13,4
-0.99,0.09,-0.01,13.24,13.37,-8.06,-9.34,1.43,-21.56,4
-0.98,0.10,0.01,15.75,11.35,-10.86,-9.56,0.96,-21.09,4
-1.00,0.10,0.01,15.14,11.60,-18.55,-9.31,1.10,-20.91,4
-0.99,0.14,0.03,12.57,7.69,-24.23,-9.63,-0.06,-21.15,4
-0.99,0.14,0.03,18.43,12.27,-20.39,-10.11,-0.48,-21.89,4
-0.98,0.18,0.06,12.76,13.49,-16.05,-9.69,-0.76,-21.17,4
-0.98,0.20,0.08,21.97,17.88,-18.74,-10.13,-0.60,-21.74,4
-0.96,0.21,0.11,19.78,14.71,-13.98,-9.85,-1.42,-23.10,4
-0.98,0.25,0.13,18.92,13.18,-21.00,-10.01,-2.38,-22.89,4
-0.95,0.23,0.14,5.55,2.87,-15.50,-9.73,-2.43,-23.60,4
-0.97,0.26,0.14,3.48,0.18,-8.12,-9.73,-2.39,-23.27,4
-0.95,0.26,0.13,-3.23,-9.22,-5.80,-9.34,-2.91,-23.73,4
-0.95,0.28,0.14,-3.72,-10.38,-2.93,-9.27,-4.17,-23.00,4
-0.95,0.26,0.10,-5.62,-13.00,6.65,-9.79,-3.92,-23.49,4
-0.95,0.28,0.10,-5.31,-14.28,8.42,-9.38,-3.54,-23.35,4
-0.95,0.27,0.09,-7.39,-16.05,6.53,-9.59,-3.83,-21.87,4
-0.97,0.26,0.06,-11.11,-23.01,1.59,-8.73,-4.00,-22.17,4
-0.95,0.27,0.04,-12.27,-27.89,4.70,-9.39,-4.44,-22.18,4
-0.99,0.27,0.00,-11.41,-26.98,-2.44,-9.57,-4.33,-20.72,4
-0.93,0.29,-0.02,-15.32,-24.41,-10.86,-9.41,-4.99,-20.54,4
-0.96,0.29,-0.04,-4.88,-25.63,-8.97,-9.75,-5.70,-19.79,4
-0.98,0.31,-0.09,-15.93,-32.53,-13.49,-10.35,-5.85,-18.91,4
-0.92,0.31,-0.13,-17.27,-46.02,-11.23,-10.35,-6.37,-17.40,4
-0.94,0.30,-0.18,-24.84,-51.82,-7.14,-10.56,-7.09,-17.57,4
-0.88,0.31,-0.24,-19.53,-53.83,-3.66,-10.68,-7.03,-15.31,4
-0.89,0.34,-0.26,-29.66,-50.96,-5.80,-10.61,-7.34,-14.65,4
-0.91,0.32,-0.32,8.18,-32.53,-4.94,-10.03,-7.89,-12.06,4
-0.89,0.30,-0.38,-13.43,-32.23,-4.64,-10.55,-7.86,-12.59,4
-0.87,0.32,-0.39,-7.20,-35.40,0.79,-10.14,-7.82,-11.43,4
-0.84,0.32,-0.41,-13.43,-38.76,-3.11,-9.83,-7.58,-8.92,4
-0.84,0.33,-0.46,-12.08,-37.60,-7.51,-9.27,-7.36,-8.56,4
-0.81,0.31,-0.48,-14.04,-34.67,-4.27,-9.74,-7.97,-8.39,4
-0.82,0.32,-0.53,-14.89,-33.75,-0.85,-9.77,-7.90,-6.93,4
-0.77,0.31,-0.54,-8.12,-26.86,1.28,-9.64,-7.86,-5.97,4
-0.78,0.28,-0.58,-12.21,-21.85,2.14,-8.95,-7.57,-6.42,4
-0.76,0.29,-0.59,-12.63,-19.41,3.48,-9.07,-7.56,-5.79,4
-0.76,0.26,-0.62,-20.81,-28.99,2.81,-8.62,-7.18,-5.24,4
-0.73,0.26,-0.64,-8.85,-20.51,3.05,-7.76,-7.52,-3.43,4
-0.73,0.24,-0.66,-9.03,-17.27,5.43,-8.09,-7.28,-3.36,4
-0.73,0.22,-0.68,0.73,-7.87,7.45,-7.91,-6.31,-2.61,4
-0.73,0.23,-0.67,3.17,-0.06,14.10,-7.75,-6.73,-4.15,4
-0.74,0.20,-0.65,0.92,0.06,18.25,-8.04,-6.52,-3.26,4
-0.73,0.21,-0.66,7.20,8.54,19.29,-8.19,-5.52,-3.61,4
-0.74,0.19,-0.66,2.87,9.95,21.67,-8.52,-4.75,-3.32,4
-0.76,0.18,-0.64,2.62,14.59,25.02,-8.67,-4.21,-4.30,4
-0.78,0.16,-0.62,11.72,28.38,25.88,-9.34,-3.22,-4.32,4
-0.81,0.13,-0.60,7.93,29.54,25.63,-9.53,-2.38,-5.73,4
-0.83,0.12,-0.58,13.31,34.18,27.77,-9.78,-2.28,-6.69,4
-0.84,0.10,-0.53,13.61,29.79,24.78,-9.90,-1.66,-7.41,4
-0.87,0.09,-0.49,20.20,33.63,19.90,-10.30,-1.46,-7.42,4
-0.86,0.10,-0.49,23.62,36.01,16.42,-9.52,-0.42,-8.54,4
-0.91,0.08,-0.46,9.83,31.37,15.20,-9.97,-0.59,-9.44,4
-0.91,0.08,-0.40,9.89,34.61,9.22,-10.10,-0.34,-11.10,4
-0.94,0.06,-0.39,17.64,31.92,13.12,-10.16,-0.44,-11.99,4
-0.94,0.07,-0.35,8.79,28.02,15.99,-10.51,0.56,-11.90,4
-0.97,0.06,-0.31,10.99,36.13,18.19,-10.24,0.81,-14.14,4
-0.97,0.03,-0.28,9.22,35.40,21.79,-9.88,2.19,-13.92,4
-0.98,0.01,-0.23,5.31,36.01,20.51,-9.73,2.32,-15.77,4
-0.99,-0.01,-0.21,8.00,34.79,19.84,-9.73,2.28,-16.52,4
-0.99,-0.01,-0.17,5.00,28.56,16.97,-9.23,3.27,-17.60,4
-1.00,-0.03,-0.14,2.08,21.06,17.33,-9.20,2.83,-17.22,4
-0.99,-0.05,-0.12,6.10,27.59,16.72,-8.61,4.09,-17.99,4
-1.00,-0.04,-0.08,5.98,33.20,23.68,-8.69,4.16,-20.26,4
-0.98,-0.08,-0.05,7.39,38.88,18.07,-8.37,4.77,-21.44,4
-1.00,-0.11,0.01,24.84,45.23,17.03,-7.28,4.88,-21.47,4
-0.97,-0.10,0.06,22.52,38.76,22.16,-6.84,5.52,-22.38,4
-1.00,-0.11,0.07,18.31,35.16,19.47,-6.29,6.04,-22.14,4
-0.98,-0.15,0.11,13.06,25.82,21.79,-5.81,6.45,-23.30,4
-0.99,-0.20,0.11,12.08,23.50,22.09,-5.27,7.30,-23.45,4
-0.96,-0.18,0.15,4.46,19.53,22.09,-5.09,7.68,-24.41,4
-0.96,-0.21,0.17,6.84,24.48,18.25,-3.98,8.54,-25.07,4
-0.95,-0.22,0.21,10.25,27.89,19.04,-3.78,8.85,-25.83,4
-0.94,-0.24,0.21,17.27,32.71,18.74,-2.92,8.64,-25.48,4
-0.93,-0.26,0.26,30.52,23.74,24.29,-2.75,9.42,-25.62,4
-0.92,-0.30,0.27,13.73,21.48,21.06,-1.67,9.90,-27.12,4
-0.90,-0.31,0.29,14.34,11.60,20.94,-1.28,10.71,-27.92,4
-0.90,-0.33,0.31,17.15,13.85,20.26,-0.84,11.56,-27.12,4
-0.89,-0.35,0.31,17.70,12.33,21.18,-0.21,11.66,-26.06,4
-0.89,-0.37,0.29,51.64,20.08,26.86,1.05,12.54,-26.12,4
-0.87,-0.41,0.31,43.15,16.24,20.08,1.06,12.85,-26.40,4
-0.84,-0.43,0.32,16.78,16.24,20.26,2.33,13.67,-25.50,4
-0.84,-0.46,0.33,11.90,5.92,13.61,2.64,13.53,-25.38,4
-0.83,-0.46,0.34,13.61,3.30,12.70,2.64,14.03,-25.61,4
-0.82,-0.46,0.33,15.26,1.46,4.94,2.51,14.39,-25.85,4
-0.83,-0.48,0.33,7.08,5.00,-1.16,3.15,14.20,-25.83,4
-0.82,-0.46,0.33,8.85,-3.66,-7.51,3.20,14.48,-26.60,4
-0.85,-0.47,0.34,16.91,-11.72,-17.15,2.48,14.23,-25.45,4
-0.83,-0.39,0.33,11.90,-17.88,-38.39,1.89,13.16,-24.37,4
-0.86,-0.42,0.28,4.46,-20.08,-31.43,1.00,13.02,-25.42,4
-0.90,-0.35,0.29,-2.32,-30.58,-41.38,0.32,12.29,-25.42,4
-0.92,-0.35,0.23,0.98,-31.98,-41.14,-1.54,11.39,-24.74,4
-0.93,-0.29,0.22,-4.39,-39.25,-35.89,-2.83,10.60,-23.91,4
-0.95,-0.22,0.20,-2.50,-40.89,-46.20,-3.85,9.58,-21.95,4
-0.96,-0.21,0.15,-24.48,-45.78,-53.34,-5.07,7.97,-23.14,4
-0.99,-0.17,0.11,-5.31,-48.58,-38.76,-5.93,7.36,-21.39,4
-0.99,-0.10,0.09,-6.29,-51.57,-40.41,-6.80,6.30,-21.73,4
-1.01,-0.05,0.00,-4.03,-42.18,-33.63,-7.54,5.10,-19.26,4
-0.99,-0.02,0.00,-16.17,-40.16,-32.41,-8.11,4.15,-18.57,4
-1.02,-0.01,-0.03,-10.01,-38.21,-21.61,-7.82,3.41,-18.41,4
-1.01,0.04,-0.08,3.97,-29.17,-24.78,-9.22,2.84,-17.37,4
-0.98,0.05,-0.11,1.40,-32.47,-22.58,-9.24,1.99,-17.26,4
-1.00,0.08,-0.14,4.21,-37.54,-24.35,-9.14,1.01,-16.19,4
-1.00,0.10,-0.17,-20.08,-30.33,-28.63,-8.92,0.72,-14.71,4
-0.95,0.12,-0.19,-13.73,-29.05,-25.76,-9.70,-0.92,-15.20,4
-0.99,0.15,-0.24,-13.18,-31.43,-18.31,-9.81,-1.51,-15.03,4
-0.96,0.17,-0.26,-17.27,-34.36,-19.35,-9.95,-2.19,-14.22,4
-0.94,0.17,-0.30,-19.17,-35.46,-18.62,-10.21,-2.62,-14.12,4
-0.95,0.19,-0.33,-16.78,-35.95,-15.44,-10.08,-2.81,-12.34,4
-0.90,0.20,-0.37,-17.46,-34.00,-22.03,-10.02,-3.31,-12.15,4
-0.90,0.21,-0.40,-16.24,-30.40,-18.25,-9.62,-4.60,-11.12,4
-0.89,0.22,-0.44,-16.36,-32.96,-20.26,-10.00,-5.36,-11.07,4
-0.86,0.22,-0.47,-17.88,-31.56,-10.86,-9.40,-5.42,-11.11,4
-0.86,0.24,-0.49,-19.47,-34.67,-5.62,-9.51,-5.64,-8.57,4
-0.84,0.23,-0.52,-6.35,-18.49,-3.54,-8.96,-5.91,-8.81,4
-0.83,0.22,-0.52,1.65,-7.63,1.71,-8.85,-5.47,-7.41,4
-0.83,0.22,-0.53,4.70,-4.21,2.75,-9.06,-5.14,-8.03,4
-0.83,0.23,-0.52,6.59,0.24,4.58,-9.13,-5.53,-8.14,4
-0.84,0.22,-0.53,6.71,2.38,7.14,-9.31,-5.46,-8.51,4
-0.83,0.22,-0.51,9.95,13.73,18.62,-9.79,-4.94,-8.86,4
-0.84,0.21,-0.50,9.95,17.21,19.84,-9.84,-4.47,-8.18,4
-0.88,0.18,-0.49,11.96,19.23,23.86,-9.67,-3.22,-9.00,4
-0.85,0.18,-0.45,9.03,17.33,22.16,-10.01,-2.77,-10.50,4
-0.91,0.16,-0.44,8.73,18.19,27.10,-10.27,-1.79,-9.28,4
-0.89,0.14,-0.41,13.49,20.75,17.58,-10.17,-1.67,-10.25,4
-0.91,0.11,-0.39,17.64,28.14,27.71,-10.31,-1.05,-10.77,4
-0.92,0.13,-0.36,21.12,37.35,18.37,-10.41,-0.51,-12.30,4
-0.95,0.09,-0.32,20.08,38.02,21.48,-10.24,-0.74,-12.72,4
-0.96,0.07,-0.29,22.40,40.65,28.08,-10.19,1.28,-13.34,4
-0.99,0.05,-0.23,19.96,35.89,34.85,-9.96,1.70,-15.11,4
-0.99,0.04,-0.21,17.52,33.51,32.17,-9.38,2.77,-16.22,4
-0.98,0.02,-0.16,24.41,37.48,26.49,-9.47,2.76,-15.41,4
-0.99,-0.02,-0.15,21.48,34.12,25.51,-8.96,3.56,-15.99,4
-0.99,-0.03,-0.09,19.65,40.71,29.85,-8.94,4.88,-18.74,4
-1.01,-0.07,-0.06,21.42,40.89,34.12,-8.24,5.43,-18.51,4
-1.00,-0.09,-0.01,20.20,43.64,27.59,-8.12,6.42,-19.36,4
-1.00,-0.13,0.03,15.14,35.10,43.52,-7.29,7.13,-20.20,4
-1.01,-0.16,0.06,5.86,28.93,34.06,-6.80,7.98,-21.57,4
-0.97,-0.20,0.09,3.66,17.82,29.85,-5.87,8.33,-22.88,4
-0.96,-0.21,0.11,5.25,22.77,25.51,-5.27,8.90,-22.79,4
-0.96,-0.24,0.14,2.93,21.91,24.17,-4.71,10.21,-23.50,4
-0.96,-0.26,0.15,5.37,21.79,25.02,-4.02,10.24,-23.03,4
-0.93,-0.28,0.18,0.79,15.14,23.01,-3.94,10.94,-23.69,4
-0.97,-0.30,0.19,3.30,8.30,20.26,-2.89,10.66,-24.33,4
-0.90,-0.31,0.18,11.78,-0.92,18.31,-2.70,11.41,-23.80,4
-0.94,-0.33,0.20,17.88,-4.70,26.37,-2.51,11.50,-23.65,4
-0.89,-0.34,0.18,6.53,-1.46,10.62,-1.90,11.91,-24.11,4
-0.97,-0.35,0.20,11.23,-6.59,-3.78,-1.44,11.78,-23.77,4
-0.92,-0.33,0.18,-0.49,-4.52,-32.71,-2.48,12.23,-23.69,4
-0.94,-0.34,0.20,8.61,-8.00,-24.48,-2.60,10.88,-24.19,4
-0.92,-0.23,0.19,4.70,-2.56,-26.55,-3.39,9.80,-24.52,4
-0.94,-0.27,0.17,0.73,-1.71,-25.94,-4.32,9.63,-23.62,4
-0.96,-0.22,0.18,4.94,-10.31,-16.78,-4.39,8.94,-24.02,4
-0.97,-0.22,0.16,-0.18,-17.64,-25.94,-4.31,8.07,-23.49,4
-0.99,-0.16,0.16,2.50,-24.60,-25.33,-5.00,7.45,-23.57,4
-0.94,-0.11,0.13,-14.10,-32.65,-35.83,-5.62,7.03,-23.02,4
-0.99,-0.04,0.15,-8.18,-26.37,-50.23,-6.65,5.25,-22.03,4
-1.05,-0.01,0.07,-40.22,6.90,-72.75,-8.35,3.81,-23.27,4
-1.01,0.11,-0.10,15.38,-20.81,-51.70,-8.65,2.23,-22.47,4
-0.99,0.07,0.08,-4.82,-12.15,-12.70,-8.76,2.20,-22.66,4
-1.00,0.16,-0.01,-16.36,-10.93,-3.42,-9.68,1.16,-23.33,4
-0.99,0.10,0.07,-14.40,-15.93,-3.05,-9.38,0.98,-22.28,4
-1.00,0.14,-0.03,-1.40,-13.61,2.50,-9.36,0.98,-21.78,4
-0.99,0.10,0.04,16.30,-11.47,39.79,-9.39,1.34,-21.69,4
-1.00,0.06,0.02,40.41,-8.97,39.25,-9.11,2.45,-20.53,4
-0.99,-0.04,0.01,54.63,-11.23,53.47,-8.50,3.81,-20.29,4
-1.03,-0.05,-0.00,55.73,-18.98,64.39,-8.06,5.55,-19.23,4
-0.98,-0.10,-0.02,43.52,-17.52,44.92,-7.30,6.75,-17.85,4
-0.99,-0.16,-0.05,41.32,-26.06,52.98,-6.25,7.51,-17.15,4
-0.97,-0.18,-0.07,47.97,-26.61,28.69,-5.99,8.84,-17.18,4
-0.97,-0.22,-0.12,38.76,-27.16,26.86,-5.47,8.96,-15.73,4
-0.96,-0.23,-0.15,16.30,-26.18,30.76,-4.82,9.92,-14.21,4
-0.97,-0.28,-0.17,15.87,-29.05,22.46,-4.31,9.85,-14.11,4
-0.95,-0.27,-0.22,13.61,-35.16,12.70,-3.37,11.19,-12.84,4
-0.95,-0.29,-0.21,-13.61,-36.87,-1.65,-3.76,10.73,-12.34,4
-0.94,-0.28,-0.25,-5.07,-42.66,0.73,-3.76,10.83,-12.24,4
-0.93,-0.28,-0.29,-36.01,-40.41,-13.79,-3.71,10.90,-11.39,4
-0.93,-0.27,-0.28,-24.60,-39.00,-16.54,-3.74,10.23,-10.95,4
-0.89,-0.25,-0.33,-12.63,-28.32,-25.39,-4.10,10.01,-10.29,4
-0.92,-0.23,-0.35,-2.08,-28.63,-29.24,-4.17,9.06,-11.36,4
-0.91,-0.22,-0.38,1.95,-21.73,-32.47,-5.36,8.87,-11.60,4
-0.90,-0.17,-0.39,-9.52,-31.98,-38.64,-5.25,8.33,-9.50,4
