ax,ay,az,gx,gy,gz,mx,my,mz,label
0.65,-0.33,0.69,-51.15,38.70,-19.10,32.69,10.73,-29.03,5
0.67,-0.24,0.69,-191.83,48.40,-19.04,32.85,8.72,-30.98,5
0.73,-0.04,0.77,-247.25,65.92,-18.37,33.78,4.69,-34.29,5
0.73,0.08,0.53,-294.49,52.92,-45.90,34.56,-1.54,-36.71,5
0.81,0.14,0.56,-75.44,-6.35,-49.19,34.29,-3.66,-37.59,5
0.79,0.17,0.61,-60.49,-3.11,-51.88,34.41,-4.08,-37.22,5
0.81,0.16,0.57,-84.17,2.56,-56.09,33.78,-5.44,-37.51,5
0.82,0.14,0.58,-21.30,19.84,-76.35,34.73,-5.64,-38.10,5
0.84,0.06,0.49,-36.80,26.55,-70.37,35.23,-5.57,-37.56,5
0.86,0.05,0.52,-41.75,23.44,-78.98,35.62,-5.57,-37.32,5
0.86,-0.02,0.49,-42.36,36.87,-66.35,35.96,-5.21,-36.61,5
0.87,-0.05,0.42,-35.77,40.04,-47.06,36.22,-5.19,-35.75,5
0.89,-0.06,0.39,-31.80,52.31,-37.41,37.15,-4.68,-35.86,5
0.95,-0.09,0.35,-46.26,51.88,-47.24,38.16,-5.20,-34.80,5
0.93,-0.10,0.33,-40.95,49.56,-34.73,38.10,-5.31,-33.40,5
0.94,-0.13,0.23,-30.82,49.87,-24.60,40.04,-4.74,-32.48,5
0.97,-0.14,0.23,-20.26,45.59,-10.56,40.34,-5.18,-31.81,5
1.00,-0.23,0.17,-14.59,50.42,-8.61,41.41,-5.40,-29.86,5
0.95,-0.16,0.11,-15.63,55.36,-4.33,42.16,-5.73,-29.03,5
0.99,-0.12,0.08,-24.60,61.46,-3.05,43.25,-5.35,-27.32,5
0.95,-0.16,-0.03,-19.71,61.95,-7.57,43.84,-6.01,-25.79,5
0.99,-0.18,-0.04,8.73,57.68,-11.90,45.01,-5.79,-24.90,5
0.96,-0.20,-0.16,3.36,75.81,-4.33,45.79,-5.71,-22.96,5
0.93,-0.21,-0.22,8.67,67.44,-0.79,46.53,-5.81,-20.74,5
0.95,-0.20,-0.29,24.96,57.01,-6.59,47.11,-6.56,-20.14,5
0.90,-0.20,-0.30,47.91,84.41,-14.16,47.16,-5.96,-17.41,5
0.83,-0.18,-0.49,77.09,93.14,-5.74,46.35,-4.53,-14.00,5
0.81,-0.16,-0.55,96.50,60.91,-6.47,45.92,-4.41,-11.96,5
0.79,-0.12,-0.57,97.05,52.49,14.77,46.33,-4.87,-9.47,5
0.76,-0.03,-0.68,101.62,53.04,22.16,46.78,-6.77,-7.18,5
0.74,0.06,-0.68,43.33,10.25,37.23,46.75,-8.46,-6.77,5
0.75,0.01,-0.68,30.03,6.16,62.32,46.67,-9.38,-5.90,5
0.68,0.20,-0.72,62.87,3.48,74.77,46.40,-11.45,-6.16,5
0.70,0.29,-0.66,85.33,-28.99,56.46,46.90,-14.87,-7.58,5
0.74,0.40,-0.58,60.79,-30.88,64.70,47.03,-16.58,-7.59,5
0.70,0.41,-0.57,91.00,-38.27,78.43,46.70,-19.89,-9.00,5
0.69,0.57,-0.46,141.48,-69.76,89.84,46.55,-22.28,-11.56,5
0.66,0.70,-0.32,158.75,-107.91,98.14,45.07,-24.69,-16.21,5
0.59,0.80,-0.07,132.32,-92.04,82.15,43.29,-25.96,-20.50,5
0.55,0.81,0.00,66.47,-77.94,64.51,41.75,-26.98,-24.19,5
0.49,0.83,0.08,28.99,-83.31,54.81,39.59,-27.40,-26.27,5
0.42,0.86,0.10,-7.02,-90.21,66.65,37.54,-28.43,-26.67,5
0.41,0.89,0.14,-17.58,-63.72,31.98,35.14,-28.94,-28.23,5
0.38,0.88,0.12,-12.39,-51.21,9.83,34.34,-29.39,-28.54,5
0.36,0.94,0.11,-57.86,-61.52,-3.72,33.47,-30.49,-29.83,5
0.37,0.92,0.08,-56.64,-66.04,-7.26,32.84,-30.96,-28.41,5
0.38,0.93,0.05,-79.59,-60.12,-15.32,32.76,-32.04,-27.58,5
0.40,0.92,-0.02,-65.37,-45.72,-23.56,33.07,-32.75,-27.27,5
0.44,0.89,-0.07,-56.15,-49.68,-42.85,32.91,-33.42,-25.07,5
0.49,0.85,-0.10,-56.88,-44.07,-48.77,33.70,-33.59,-24.07,5
0.53,0.82,-0.14,-40.83,-46.26,-50.48,34.44,-33.26,-23.58,5
0.57,0.79,-0.16,-27.16,-63.11,-52.67,35.45,-32.85,-22.57,5
0.63,0.76,-0.13,-14.10,-74.34,-56.88,35.93,-31.82,-25.26,5
0.72,0.72,-0.07,-7.93,-65.06,-79.77,36.55,-30.77,-24.73,5
0.78,0.63,-0.06,-18.25,-40.95,-99.98,38.29,-30.35,-25.12,5
0.79,0.56,-0.03,-17.94,-18.68,-98.51,40.11,-28.06,-25.23,5
0.84,0.52,-0.03,-36.32,-3.11,-103.09,41.58,-26.07,-24.34,5
0.86,0.33,-0.10,-54.69,20.20,-97.53,43.29,-24.49,-21.96,5
0.90,0.32,-0.10,-65.00,25.94,-87.34,43.97,-22.14,-21.72,5
0.87,0.15,-0.22,-79.83,83.19,-81.54,45.02,-19.81,-18.54,5
0.95,0.06,-0.37,-61.22,74.22,-79.10,46.19,-18.38,-16.33,5
0.87,-0.09,-0.37,-66.96,72.08,-90.15,46.35,-16.27,-13.13,5
0.87,-0.09,-0.49,-103.82,106.26,-74.28,46.22,-12.82,-9.86,5
0.80,-0.24,-0.54,-63.78,90.58,-78.74,45.12,-9.74,-7.90,5
0.70,-0.35,-0.69,4.52,67.32,-50.05,44.87,-7.64,-5.00,5
0.73,-0.38,-0.69,59.08,37.35,-21.73,44.84,-7.95,-4.32,5
0.70,-0.38,-0.70,-12.15,29.48,51.39,44.51,-8.37,-2.32,5
0.67,-0.28,-0.72,-19.35,47.24,52.06,44.24,-9.24,-1.98,5
0.71,-0.26,-0.73,-2.99,7.75,62.87,43.75,-10.89,-1.70,5
0.67,-0.27,-0.77,-0.79,4.70,92.16,43.38,-12.00,-0.72,5
0.64,-0.22,-0.67,-115.60,3.54,112.55,42.81,-13.73,-0.43,5
0.64,-0.19,-0.61,-74.65,-13.67,37.96,42.11,-13.84,-0.39,5
0.76,-0.20,-0.63,-71.47,-14.89,46.75,42.44,-13.84,0.27,5
0.76,-0.23,-0.65,-26.06,-0.92,57.01,41.96,-13.93,0.66,5
0.77,-0.28,-0.68,-30.21,-0.85,35.52,42.31,-14.81,-0.13,5
0.72,-0.22,-0.60,-79.10,-6.59,39.31,41.94,-14.29,0.72,5
0.82,-0.23,-0.62,-44.31,-9.83,62.44,41.80,-15.23,-0.27,5
0.76,-0.24,-0.57,-69.70,-3.23,53.34,42.03,-16.59,0.88,5
0.79,-0.23,-0.54,-68.91,13.92,57.62,43.12,-17.31,1.43,5
0.79,-0.19,-0.58,-129.52,29.97,54.32,41.93,-16.28,3.74,5
0.80,-0.22,-0.42,-110.78,5.74,48.40,40.94,-14.54,4.66,5
0.83,-0.48,-0.76,-97.47,-3.72,52.98,41.02,-13.32,4.88,5
0.77,-0.39,-0.53,-144.23,17.94,45.59,40.34,-11.50,4.35,5
0.81,-0.39,-0.44,-121.46,49.01,34.67,39.15,-9.16,5.19,5
0.80,-0.42,-0.47,-76.11,51.76,33.45,37.84,-6.97,6.13,5
0.82,-0.43,-0.48,-106.63,38.33,51.94,36.30,-6.01,6.97,5
0.79,-0.38,-0.40,-69.89,34.06,59.75,36.04,-4.87,7.42,5
0.81,-0.30,-0.43,-46.94,40.89,82.46,35.52,-4.47,7.34,5
0.83,-0.30,-0.45,-38.64,32.53,98.75,35.47,-4.63,8.36,5
0.85,-0.20,-0.48,-7.51,7.93,104.92,35.83,-6.34,8.06,5
0.85,-0.14,-0.48,-32.84,-28.63,96.98,36.08,-7.53,8.59,5
0.92,-0.10,-0.46,-27.59,-30.21,67.63,36.79,-8.02,8.01,5
0.93,-0.06,-0.44,-42.24,-48.58,68.42,37.93,-8.11,7.90,5
0.92,-0.03,-0.30,-51.94,-61.10,52.12,39.09,-8.03,5.96,5
0.89,0.02,-0.27,-67.57,-87.59,78.37,39.72,-8.26,4.16,5
0.98,0.04,-0.20,-73.12,-87.34,84.72,41.42,-7.69,1.64,5
0.94,0.12,-0.13,-38.51,-62.81,64.09,42.61,-8.84,-0.37,5
0.94,0.17,-0.04,-35.83,-66.41,52.31,43.95,-9.68,-1.07,5
1.00,0.25,0.02,4.21,-46.45,31.56,44.40,-10.39,-1.76,5
0.96,0.25,-0.00,49.80,-60.97,18.43,44.71,-12.07,-3.42,5
0.92,0.27,0.14,78.86,-68.48,6.65,46.00,-13.61,-6.18,5
0.96,0.24,0.21,55.66,-67.69,-6.47,46.58,-14.12,-8.42,5
0.91,0.22,0.26,53.59,-69.64,-8.24,47.25,-14.16,-10.11,5
0.90,0.17,0.34,85.63,-62.07,-14.71,47.29,-14.06,-12.05,5
0.88,0.15,0.43,42.66,-72.20,-13.79,47.39,-13.55,-14.62,5
0.85,0.11,0.50,48.34,-52.80,-15.50,47.07,-12.90,-16.54,5
0.82,0.10,0.52,20.69,-49.13,-9.16,47.19,-13.12,-17.36,5
0.82,0.07,0.59,12.57,-55.24,-4.82,46.59,-12.52,-19.24,5
0.76,0.07,0.58,31.62,-26.49,-6.41,46.47,-12.55,-20.32,5
0.78,0.04,0.64,14.16,-30.94,-6.77,46.39,-11.79,-20.52,5
0.75,0.03,0.66,36.44,-11.05,-7.93,46.61,-11.25,-21.03,5
0.79,-0.00,0.63,62.68,8.18,-15.93,45.97,-10.62,-21.07,5
0.80,-0.05,0.58,74.46,49.87,-20.94,46.17,-9.08,-20.39,5
0.79,-0.15,0.58,73.12,36.01,-18.86,45.34,-7.43,-19.26,5
0.80,-0.20,0.54,73.43,38.45,-28.69,46.34,-6.68,-17.60,5
0.86,-0.23,0.45,71.78,66.65,-14.22,46.41,-6.56,-15.27,5
0.87,-0.28,0.38,35.28,54.93,-12.33,46.58,-6.10,-13.71,5
0.90,-0.30,0.31,36.74,67.08,6.65,46.96,-5.59,-11.43,5
0.92,-0.28,0.24,24.29,64.21,14.71,46.35,-6.13,-9.66,5
0.94,-0.29,0.19,35.64,58.35,30.52,46.19,-7.62,-8.62,5
0.94,-0.24,0.10,35.22,62.38,42.91,46.30,-8.91,-6.84,5
0.95,-0.20,0.04,8.61,61.71,40.65,44.95,-9.30,-5.40,5
0.97,-0.18,-0.02,9.22,71.23,32.96,44.65,-10.52,-2.88,5
0.97,-0.13,-0.10,8.85,79.96,29.79,44.09,-11.18,-1.98,5
0.96,-0.14,-0.19,-31.19,65.80,28.38,43.29,-11.55,0.57,5
0.96,-0.11,-0.21,-16.24,65.98,25.63,41.27,-11.49,2.77,5
0.94,-0.08,-0.31,-26.31,51.27,22.83,40.53,-11.57,3.23,5
0.92,-0.07,-0.33,-15.14,43.46,15.01,39.77,-11.07,4.32,5
0.92,-0.05,-0.36,2.75,42.42,3.36,38.60,-10.88,6.40,5
0.90,-0.09,-0.42,-5.37,34.85,0.12,36.67,-10.27,7.25,5
0.90,-0.08,-0.42,0.18,30.58,-2.32,36.66,-10.31,7.13,5
0.88,-0.10,-0.47,-21.06,31.68,0.37,35.61,-9.50,8.29,5
0.84,-0.05,-0.49,-10.31,43.46,-8.06,34.75,-9.53,8.48,5
0.84,-0.16,-0.54,-24.90,50.05,-11.96,33.26,-8.15,10.08,5
0.80,-0.13,-0.58,-4.88,47.91,-8.67,32.01,-7.26,9.35,5
0.76,-0.17,-0.63,-2.08,37.66,-12.63,30.47,-7.26,10.31,5
0.74,-0.16,-0.64,6.47,21.55,-5.31,29.92,-6.25,11.16,5
0.72,-0.17,-0.65,-3.54,14.22,-8.48,29.31,-7.24,12.41,5
0.73,-0.22,-0.68,-11.41,12.88,-26.49,29.25,-5.74,10.99,5
0.70,-0.25,-0.71,-6.90,-8.30,-31.01,28.97,-6.05,11.47,5
0.68,-0.29,-0.74,-8.36,-10.99,-35.89,28.88,-4.41,12.06,5
0.70,-0.32,-0.62,-11.72,-18.31,-40.83,28.97,-3.78,11.19,5
0.69,-0.36,-0.65,8.91,-23.01,-33.87,29.39,-3.89,10.78,5
0.69,-0.38,-0.59,-16.72,-19.23,-39.61,30.37,-2.71,11.10,5
0.70,-0.43,-0.59,-10.56,-23.38,-42.30,29.98,-2.23,10.57,5
0.70,-0.49,-0.58,-4.46,-32.65,-37.05,30.68,-1.39,10.36,5
0.68,-0.48,-0.53,-15.63,-37.72,-31.37,30.90,-0.70,9.06,5
0.69,-0.55,-0.49,-8.61,-21.06,-37.66,31.68,0.82,9.75,5
0.68,-0.55,-0.49,-24.54,-24.54,-13.37,31.88,1.39,8.44,5
0.67,-0.56,-0.45,-8.54,-33.81,-22.34,31.67,2.12,8.69,5
0.69,-0.63,-0.41,-10.44,-26.12,-28.44,32.36,3.27,7.06,5
0.69,-0.62,-0.40,-4.27,-30.52,-14.28,32.74,2.99,6.36,5
0.69,-0.66,-0.37,-12.76,-39.18,-19.59,33.23,3.80,6.56,5
0.68,-0.66,-0.31,-8.79,-32.04,-12.27,33.86,4.35,6.03,5
0.68,-0.66,-0.32,-12.15,-34.91,-7.51,33.64,5.20,5.36,5
0.68,-0.68,-0.30,7.51,-47.73,-23.19,34.85,5.32,4.42,5
0.67,-0.73,-0.22,-27.53,-52.86,-5.13,35.64,5.52,3.42,5
0.68,-0.70,-0.16,-29.30,-55.54,-6.04,36.40,6.73,2.04,5
0.68,-0.74,-0.12,3.30,-43.03,-3.91,36.67,7.03,0.61,5
0.69,-0.73,-0.09,-28.08,-39.49,0.98,37.43,6.73,-1.61,5
0.69,-0.71,-0.02,-15.93,-44.49,0.98,38.00,7.43,-2.53,5
0.70,-0.76,0.02,-14.40,-37.60,4.52,38.28,7.45,-2.58,5
0.70,-0.69,0.07,-43.09,-38.27,18.43,39.28,7.31,-5.09,5
0.72,-0.74,0.11,-32.59,-36.32,20.39,39.36,7.10,-5.59,5
0.71,-0.63,0.19,-34.55,-50.05,35.16,41.05,6.87,-6.98,5
0.73,-0.66,0.26,-39.18,-43.40,28.99,41.58,6.57,-8.42,5
0.72,-0.56,0.29,-34.55,-45.29,38.45,42.29,5.85,-10.90,5
0.75,-0.59,0.34,-15.26,-33.26,22.46,42.82,4.98,-12.57,5
0.76,-0.56,0.36,-2.08,-26.43,20.63,43.84,4.37,-12.40,5
0.72,-0.53,0.39,-16.42,-28.26,12.82,44.12,4.20,-14.04,5
0.76,-0.56,0.43,-2.20,-17.03,22.16,44.32,3.83,-14.60,5
0.74,-0.49,0.44,-24.35,-25.88,21.79,43.81,3.30,-15.59,5
0.73,-0.47,0.46,-4.03,-22.89,15.93,44.34,2.87,-16.38,5
0.75,-0.46,0.48,-2.01,-24.48,16.42,44.70,3.34,-16.52,5
0.72,-0.46,0.50,14.47,-27.22,22.03,45.31,1.99,-16.47,5
0.75,-0.45,0.51,-8.54,-22.40,21.24,45.08,1.46,-16.88,5
0.73,-0.44,0.55,3.85,-11.90,5.68,44.87,0.95,-17.38,5
0.72,-0.40,0.54,-4.27,-11.47,13.85,45.40,0.71,-18.97,5
0.73,-0.41,0.55,-6.96,-8.85,18.98,45.62,0.31,-18.30,5
0.73,-0.36,0.55,-5.19,-4.09,19.71,45.75,-0.24,-18.99,5
0.77,-0.38,0.57,10.99,-7.63,18.80,45.65,-0.13,-19.80,5
0.75,-0.36,0.57,8.06,-4.94,19.23,45.98,-1.35,-19.14,5
0.74,-0.34,0.56,-5.19,-3.17,22.77,45.95,-1.89,-18.92,5
0.76,-0.33,0.57,-2.08,3.78,16.72,46.13,-2.29,-19.89,5
0.77,-0.31,0.55,0.49,7.39,26.18,46.62,-2.19,-19.45,5
0.78,-0.30,0.56,1.28,13.37,37.23,46.57,-3.17,-18.10,5
0.79,-0.24,0.52,5.55,8.18,36.25,46.51,-4.35,-18.02,5
0.81,-0.23,0.51,8.97,4.46,26.73,47.12,-5.68,-17.40,5
0.81,-0.21,0.53,5.55,-5.07,18.19,47.01,-5.43,-17.50,5
0.82,-0.19,0.53,-5.92,3.36,34.79,47.78,-6.58,-17.59,5
0.83,-0.15,0.51,-3.60,-5.55,26.79,47.36,-7.28,-16.61,5
0.84,-0.13,0.52,-3.78,-4.15,18.49,47.49,-7.59,-16.63,5
0.82,-0.12,0.52,-1.04,-7.14,12.15,47.79,-8.22,-18.54,5
0.84,-0.12,0.53,2.26,-6.59,6.65,47.39,-8.95,-16.92,5
0.81,-0.10,0.54,1.10,-5.92,4.70,47.91,-8.94,-17.80,5
0.83,-0.11,0.54,5.98,-1.28,5.62,48.06,-8.86,-18.29,5
0.82,-0.10,0.53,0.31,-1.89,5.98,47.67,-9.18,-19.75,5
0.83,-0.10,0.54,2.01,-2.20,4.39,48.16,-9.79,-18.23,5
0.83,-0.09,0.54,5.80,-4.76,3.97,47.84,-9.45,-18.92,5
0.82,-0.10,0.55,7.45,-2.08,5.68,47.83,-9.42,-17.32,5
0.82,-0.09,0.53,9.34,-0.43,6.16,47.97,-9.84,-17.22,5
0.84,-0.10,0.54,5.86,3.17,9.03,48.21,-9.62,-17.40,5
0.82,-0.09,0.52,0.12,-4.88,16.48,47.61,-10.00,-17.96,5
0.81,-0.08,0.53,-0.79,6.96,15.50,47.69,-10.31,-17.38,5
0.86,-0.06,0.51,6.90,20.14,34.48,48.45,-11.46,-16.89,5
0.84,-0.01,0.50,4.76,18.31,45.90,48.60,-12.90,-16.31,5
0.87,0.07,0.49,-14.28,15.99,53.22,48.24,-13.33,-14.76,5
0.86,0.07,0.44,-1.71,19.71,47.24,47.64,-15.20,-15.00,5
0.93,0.09,0.45,4.03,1.46,37.54,47.14,-15.91,-14.98,5
0.90,0.07,0.42,-1.89,6.59,36.50,47.13,-17.09,-14.83,5
0.87,0.19,0.42,-0.85,12.39,45.65,46.89,-17.54,-14.04,5
0.86,0.23,0.41,-1.65,-5.92,36.32,46.29,-19.42,-14.66,5
0.82,0.26,0.43,-4.15,8.18,34.12,46.48,-20.25,-13.49,5
0.82,0.33,0.53,7.87,-2.75,40.41,47.00,-21.52,-13.87,5
0.84,0.32,0.39,-5.74,-11.66,19.53,46.92,-22.84,-14.71,5
0.84,0.34,0.43,2.81,-5.19,18.31,46.48,-23.25,-14.01,5
0.90,0.35,0.45,-8.18,-5.62,2.32,46.02,-23.13,-13.85,5
0.85,0.34,0.41,-14.28,-2.75,-6.35,46.09,-22.64,-13.55,5
0.84,0.41,0.34,-28.93,-12.02,-23.62,45.95,-21.51,-13.11,5
0.83,0.15,0.45,-24.66,-18.68,-20.69,45.45,-19.90,-13.98,5
0.83,0.34,0.45,0.67,-11.96,7.02,45.46,-20.02,-15.05,5
0.82,0.32,0.40,0.31,-10.62,4.88,45.03,-19.85,-14.36,5
0.81,0.35,0.44,5.00,-3.48,6.65,45.46,-20.06,-14.31,5
0.84,0.33,0.43,2.87,-1.16,6.04,45.15,-19.70,-14.18,5
0.82,0.34,0.43,2.50,1.16,5.00,45.32,-20.23,-13.81,5
0.83,0.34,0.42,2.87,-4.58,3.23,45.53,-20.42,-14.22,5
0.81,0.35,0.46,6.16,-3.48,4.70,45.42,-20.51,-14.53,5
0.82,0.32,0.43,3.60,-5.98,0.49,45.45,-20.51,-14.97,5
0.83,0.33,0.46,1.89,-2.26,2.93,44.95,-20.61,-14.84,5
0.82,0.33,0.42,3.48,-2.14,0.73,45.37,-20.59,-14.67,5
0.83,0.32,0.43,3.97,-1.59,0.79,45.34,-20.72,-14.29,5
0.83,0.33,0.44,3.30,-5.00,2.14,45.37,-20.47,-14.95,5
0.82,0.34,0.44,1.04,-0.67,0.73,45.90,-20.26,-14.38,5
0.83,0.32,0.43,-1.28,-0.12,-1.04,45.39,-20.51,-14.36,5
0.83,0.34,0.45,-7.02,1.34,0.98,45.45,-20.28,-13.95,5
0.81,0.34,0.39,-6.47,10.19,-3.17,45.50,-19.85,-14.45,5
0.85,0.35,0.44,-8.36,11.72,-3.91,45.81,-19.97,-14.17,5
0.86,0.33,0.37,-8.54,26.67,-3.30,45.74,-19.67,-12.12,5
0.89,0.28,0.31,-19.10,42.42,-0.98,45.12,-19.57,-10.95,5
0.90,0.39,0.35,-19.53,36.07,8.73,45.26,-18.86,-10.45,5
0.91,0.41,0.26,-37.66,61.71,12.39,44.81,-19.62,-8.11,5
0.84,0.40,0.19,-27.47,48.03,17.94,43.99,-19.30,-5.81,5
0.90,0.40,0.05,-29.48,45.17,12.88,43.98,-19.76,-4.05,5
0.91,0.40,0.04,-12.27,32.10,19.53,43.33,-19.71,-3.06,5
0.83,0.48,-0.06,-12.82,35.89,22.58,42.71,-20.23,-2.23,5
0.88,0.45,-0.04,-1.89,24.72,11.72,41.71,-20.36,-2.53,5
0.85,0.44,-0.06,-3.85,20.08,9.64,41.82,-20.75,-1.33,5
0.88,0.43,-0.10,7.81,11.72,13.24,41.47,-20.17,-1.20,5
0.84,0.49,-0.08,3.54,9.83,12.76,40.98,-20.69,-1.26,5
0.84,0.50,-0.09,5.62,-3.11,7.02,41.14,-21.01,-0.31,5
0.86,0.50,-0.05,4.03,-3.85,2.87,40.93,-21.08,-0.78,5
0.84,0.49,-0.08,7.32,-5.74,0.49,40.53,-20.46,-0.10,5
0.86,0.48,-0.06,4.39,-1.46,1.22,41.05,-20.87,0.46,5
0.86,0.48,-0.06,5.80,-5.55,1.16,41.19,-20.94,-0.13,5
0.85,0.49,-0.05,5.80,-3.30,2.87,41.37,-20.85,-0.82,5
0.87,0.48,-0.06,5.68,-4.27,0.24,41.11,-20.98,-1.99,5
0.85,0.48,-0.07,1.83,-2.26,4.21,41.30,-20.87,-0.77,5
0.86,0.50,-0.06,6.84,-2.75,2.08,40.93,-21.31,-1.32,5
0.86,0.47,-0.05,7.39,-1.40,-0.12,41.35,-20.64,-1.33,5
0.85,0.49,-0.06,6.53,-2.20,1.53,40.98,-20.73,-0.43,5
0.86,0.50,-0.06,4.64,1.83,-1.40,41.15,-20.69,-1.14,5
0.84,0.47,-0.04,7.26,-2.50,-1.59,40.66,-20.62,-0.93,5
0.87,0.49,-0.05,6.65,1.10,-3.60,41.05,-20.73,-0.07,5
0.84,0.53,0.01,11.96,0.18,-13.06,40.69,-20.23,-0.74,5
0.87,0.45,-0.03,17.21,15.87,-26.18,40.76,-20.03,-0.16,5
0.88,0.42,-0.06,21.61,28.56,-39.55,41.14,-19.67,0.13,5
0.90,0.33,-0.17,26.37,49.56,-49.74,41.04,-19.40,1.26,5
0.90,0.40,-0.11,25.15,47.61,-45.04,40.63,-17.93,1.57,5
0.93,0.24,-0.22,20.45,38.39,-35.22,40.52,-17.70,2.37,5
0.90,0.27,-0.21,19.04,39.06,-24.23,39.64,-17.04,3.81,5
0.91,0.23,-0.29,25.76,48.34,-26.79,38.76,-17.59,3.19,5
0.91,0.25,-0.34,10.19,53.04,-20.26,37.67,-16.97,5.82,5
0.89,0.22,-0.36,-8.48,53.96,-26.12,37.54,-15.92,6.91,5
0.88,0.15,-0.47,-11.11,47.97,-27.89,36.06,-14.65,7.68,5
0.86,0.13,-0.54,-5.19,39.49,-13.06,35.89,-14.58,8.46,5
0.96,0.24,-0.51,-3.42,22.89,-8.42,34.97,-14.11,9.62,5
0.83,0.15,-0.55,1.65,21.30,-3.78,34.85,-13.35,9.64,5
0.82,0.11,-0.51,5.19,4.82,-2.62,33.83,-13.89,9.25,5
0.81,0.12,-0.55,7.57,-0.55,-3.91,33.92,-13.82,8.74,5
0.85,0.12,-0.57,5.62,-2.32,-4.76,34.02,-13.44,10.34,5
0.82,0.08,-0.54,6.53,0.00,-5.55,34.07,-13.93,10.08,5
0.84,0.12,-0.54,6.10,-1.89,-3.97,34.05,-13.46,9.88,5
0.81,0.13,-0.50,2.69,-8.30,-1.10,33.95,-13.77,9.27,5
0.85,0.08,-0.55,1.65,-7.39,-5.62,34.07,-13.22,9.84,5
0.83,0.11,-0.53,1.40,-9.70,-4.82,34.46,-13.66,9.95,5
0.85,0.08,-0.52,4.15,-1.89,-4.64,34.24,-13.68,9.36,5
0.84,0.07,-0.52,-0.12,-8.36,-4.64,35.02,-13.04,9.95,5
0.85,0.07,-0.52,-0.85,-5.62,-5.19,34.95,-11.84,9.96,5
0.84,0.06,-0.52,1.65,-15.50,-8.42,35.17,-12.33,9.67,5
0.86,0.07,-0.53,2.87,-8.12,-14.34,35.35,-12.61,9.19,5
0.85,0.02,-0.50,-4.58,-17.46,-11.96,35.42,-11.49,8.92,5
0.83,0.02,-0.49,-8.30,-31.07,-17.27,35.56,-11.54,8.78,5
0.89,-0.04,-0.45,0.24,-18.49,-24.84,36.47,-11.08,8.54,5
0.89,-0.02,-0.45,4.64,-3.97,-8.30,37.05,-10.50,8.31,5
0.89,-0.01,-0.48,3.17,-18.74,-17.33,36.94,-9.84,8.12,5
0.89,-0.07,-0.40,12.88,-30.64,-29.85,37.71,-9.73,6.79,5
0.89,-0.07,-0.39,12.15,-42.60,-49.07,38.49,-9.53,6.80,5
0.90,-0.15,-0.35,17.09,-23.56,-46.45,38.72,-8.08,5.90,5
0.91,-0.20,-0.34,15.01,-25.70,-58.04,39.38,-7.13,5.51,5
0.91,-0.28,-0.34,1.10,-10.25,-51.03,39.34,-6.26,5.82,5
0.87,-0.36,-0.33,13.18,-17.40,-57.07,39.29,-5.52,5.14,5
0.88,-0.30,-0.28,11.47,-6.90,-53.53,39.12,-4.42,5.68,5
0.87,-0.46,-0.36,11.11,-0.98,-48.34,38.94,-3.66,5.51,5
0.84,-0.45,-0.32,13.55,3.17,-38.70,38.11,-2.91,5.52,5
0.84,-0.53,-0.38,11.72,-2.32,-20.14,37.87,-2.73,5.47,5
0.82,-0.45,-0.32,7.20,-7.39,-10.25,37.37,-2.10,6.12,5
0.81,-0.50,-0.33,6.84,-9.46,-13.98,38.09,-2.23,6.45,5
0.81,-0.48,-0.32,6.84,-18.31,-16.11,37.93,-1.89,6.48,5
0.80,-0.53,-0.31,7.69,-4.21,-11.66,38.22,-0.68,5.79,5
0.81,-0.51,-0.35,9.16,6.29,-4.09,37.48,-1.14,5.73,5
0.80,-0.53,-0.35,4.21,-6.41,-2.50,38.02,-1.35,5.27,5
0.80,-0.49,-0.32,4.46,-2.26,1.89,37.23,-1.67,5.80,5
0.79,-0.52,-0.32,4.03,-4.46,-0.79,37.70,-0.74,5.48,5
0.79,-0.50,-0.34,2.56,-3.36,-0.06,37.22,-1.01,5.69,5
0.80,-0.52,-0.31,1.04,-17.40,1.77,38.02,-1.18,5.82,5
0.80,-0.49,-0.30,0.98,-9.70,-2.93,38.16,-0.46,5.97,5
0.82,-0.53,-0.39,-10.93,-30.82,-3.60,38.39,-0.50,4.72,5
0.82,-0.59,-0.23,-24.72,-37.60,3.11,39.09,0.54,3.80,5
0.83,-0.55,-0.20,-23.80,-32.65,8.12,39.36,0.98,2.62,5
0.80,-0.57,-0.08,-11.05,-43.95,-2.62,40.34,1.07,1.97,5
0.85,-0.57,-0.13,-16.17,-54.50,2.69,41.00,0.74,0.51,5
0.82,-0.57,-0.05,-3.60,-59.08,5.62,41.75,1.20,-1.34,5
0.82,-0.52,0.03,-16.05,-63.42,15.26,42.93,0.79,-3.47,5
0.90,-0.62,0.07,-20.87,-61.16,-2.69,43.55,1.44,-4.99,5
0.81,-0.51,0.16,-40.04,-85.21,26.31,43.84,1.53,-7.71,5
0.80,-0.44,0.24,-49.32,-74.52,17.88,44.91,1.11,-10.00,5
0.78,-0.42,0.40,-38.51,-74.04,-2.69,45.34,1.17,-11.30,5
0.73,-0.50,0.25,-21.73,-79.16,2.75,45.46,1.21,-14.73,5
0.76,-0.34,0.67,-17.40,-82.21,-2.26,45.45,0.65,-16.16,5
0.68,-0.42,0.57,-1.59,-62.68,-16.42,44.98,1.37,-17.91,5
