ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.12,0.03,0.99,4.09,-3.72,0.55,19.04,2.32,-41.11,1
-0.12,0.02,0.99,3.11,-2.69,1.34,19.46,2.19,-40.45,1
-0.12,0.03,0.99,4.58,-3.48,1.22,19.46,1.99,-39.90,1
-0.12,0.02,0.99,4.64,-3.05,1.71,18.96,1.66,-39.81,1
-0.12,0.02,0.99,3.11,-2.81,0.43,19.51,2.08,-39.93,1
-0.12,0.02,0.99,4.15,-3.17,0.98,19.32,2.03,-39.78,1
-0.12,0.02,0.99,2.69,-1.71,0.18,19.42,1.81,-40.26,1
-0.12,0.03,0.99,2.87,-3.78,1.40,19.17,1.60,-39.93,1
-0.12,0.02,0.99,4.46,-2.75,1.28,19.30,2.01,-39.71,1
-0.12,0.02,0.99,4.27,-3.23,0.67,19.12,1.66,-39.89,1
-0.12,0.03,0.99,3.72,-3.11,0.43,19.49,2.21,-41.17,1
-0.12,0.03,0.99,2.75,-2.87,1.53,19.40,1.94,-40.55,1
-0.11,0.03,0.99,3.78,-3.48,0.24,19.37,1.70,-40.25,1
-0.12,0.03,0.99,4.58,-3.72,1.77,19.80,1.93,-39.64,1
-0.11,0.03,0.99,3.78,-3.48,0.92,19.41,1.92,-40.17,1
-0.12,0.03,0.99,2.93,-2.50,1.28,19.31,2.21,-40.47,1
-0.12,0.03,0.98,5.31,-3.23,1.59,19.27,1.86,-41.19,1
-0.12,0.03,0.99,3.72,-1.53,1.89,19.32,1.72,-39.83,1
-0.11,0.02,0.99,4.33,-4.15,1.65,19.03,2.23,-40.10,1
-0.12,0.03,0.98,4.33,-2.87,1.40,18.88,1.90,-39.76,1
-0.11,0.03,0.99,3.48,-3.17,1.28,18.75,2.01,-39.92,1
-0.11,0.03,0.98,3.60,-2.93,0.79,19.34,1.67,-40.33,1
-0.12,0.03,0.99,3.66,-2.14,1.28,19.36,1.60,-39.66,1
-0.11,0.02,0.99,5.62,-3.66,1.34,19.58,2.25,-39.75,1
-0.12,0.03,0.99,3.23,-2.69,1.34,19.30,1.65,-40.26,1
-0.11,0.03,0.98,4.27,-2.93,2.32,19.67,2.21,-40.59,1
-0.11,0.02,0.99,3.36,-2.26,1.28,19.21,1.55,-40.01,1
-0.11,0.02,0.99,4.58,-4.15,1.10,19.97,2.06,-39.16,1
-0.11,0.02,0.99,2.62,-3.11,1.10,19.80,1.93,-39.61,1
-0.11,0.03,0.99,4.64,-4.27,1.04,19.71,2.47,-40.63,1
-0.12,0.02,0.98,4.52,-3.60,1.89,19.36,2.10,-40.22,1
-0.12,0.03,0.99,3.66,-2.93,1.16,19.75,1.95,-40.26,1
-0.12,0.02,0.98,4.46,-3.54,2.14,18.92,1.53,-40.31,1
-0.11,0.03,0.99,3.23,-2.01,0.98,19.15,2.20,-39.66,1
-0.11,0.02,0.99,3.97,-3.91,1.04,19.25,2.34,-39.37,1
-0.11,0.02,0.99,4.03,-2.62,1.34,19.58,2.06,-40.09,1
-0.11,0.03,0.99,4.76,-4.03,0.85,19.48,2.06,-39.70,1
-0.12,0.03,0.98,3.42,-3.30,0.79,19.86,2.09,-40.44,1
-0.12,0.03,0.99,2.87,-2.99,1.53,19.08,1.94,-40.20,1
-0.11,0.03,0.99,3.60,-2.32,1.04,19.63,2.19,-40.48,1
-0.11,0.03,0.99,3.72,-3.11,1.28,19.49,2.44,-39.33,1
-0.11,0.03,0.99,3.72,-3.36,1.34,19.34,2.05,-40.15,1
-0.12,0.03,0.99,4.21,-2.87,1.16,18.93,2.00,-40.56,1
-0.11,0.03,0.99,5.13,-2.93,1.34,19.58,1.84,-38.96,1
-0.14,0.03,0.98,5.43,-2.20,1.59,19.92,1.79,-40.97,1
-0.11,0.02,0.99,4.82,-1.28,1.59,19.98,2.25,-40.69,1
-0.11,0.02,0.99,5.55,-1.40,1.89,19.74,1.87,-40.83,1
-0.10,0.02,0.99,3.97,1.46,0.06,19.81,2.39,-40.73,1
-0.11,0.03,1.00,-4.46,4.88,1.71,19.82,1.72,-39.79,1
-0.09,0.04,0.99,-5.98,5.00,1.65,19.84,1.66,-40.38,1
-0.08,0.05,0.98,-0.55,5.31,0.98,20.20,1.72,-40.92,1
-0.07,0.05,0.99,-0.31,17.27,-2.87,20.90,1.46,-41.27,1
-0.04,0.05,0.98,5.07,13.37,-1.28,21.79,1.16,-40.17,1
-0.04,0.06,1.00,3.91,6.04,1.34,21.64,1.53,-40.49,1
-0.02,0.05,1.00,5.49,9.03,0.49,21.85,1.44,-39.62,1
-0.01,0.05,0.98,4.76,3.23,0.98,22.11,0.70,-40.82,1
-0.01,0.05,1.02,14.22,11.05,-1.16,22.03,1.05,-39.77,1
0.01,0.04,0.97,5.55,10.68,2.69,22.86,1.57,-41.15,1
0.02,0.05,0.99,5.55,12.08,2.20,23.08,1.32,-41.14,1
0.04,0.03,1.00,7.51,9.89,1.10,23.50,1.76,-40.09,1
0.06,0.04,0.99,5.62,18.74,-0.18,24.41,1.83,-40.28,1
0.08,0.02,1.00,12.15,15.56,-0.61,24.58,1.61,-39.31,1
0.09,0.02,0.98,8.85,18.92,0.73,25.85,1.45,-38.96,1
0.12,0.04,1.00,-3.91,21.42,-1.95,25.79,2.32,-39.51,1
0.15,0.04,0.95,-1.71,31.07,-2.99,26.10,2.06,-38.34,1
0.17,0.03,0.94,-7.39,25.27,-1.46,26.64,1.25,-39.10,1
0.20,0.03,0.98,1.89,18.37,2.26,27.44,1.27,-37.76,1
0.22,0.06,0.94,-4.64,19.41,0.12,28.45,1.09,-39.23,1
0.24,0.07,0.98,1.34,9.52,3.66,28.47,0.83,-38.83,1
0.24,0.07,0.96,-0.85,13.00,-1.40,29.21,1.14,-37.78,1
0.27,0.07,0.95,-1.46,20.14,-2.56,29.44,0.83,-38.57,1
0.28,0.06,0.94,9.58,4.88,-0.67,29.28,0.79,-37.95,1
0.29,0.05,0.94,-1.53,10.38,-2.62,29.88,1.05,-38.21,1
0.31,0.06,0.93,-6.59,15.14,-0.98,30.09,1.14,-37.56,1
0.33,0.06,0.95,-1.34,9.34,-2.56,30.22,1.05,-37.61,1
0.42,0.05,1.00,17.70,13.92,-4.76,31.01,1.35,-37.32,1
0.34,0.04,0.92,11.78,1.22,-4.64,30.47,1.90,-37.40,1
0.34,0.04,0.94,10.01,-1.16,1.10,30.20,2.25,-36.95,1
0.35,0.04,0.93,17.21,2.75,-3.72,30.83,1.88,-38.10,1
0.36,0.01,0.92,17.40,1.46,-4.15,30.32,2.59,-36.62,1
0.36,-0.00,0.93,9.64,0.43,-1.10,30.26,3.26,-36.99,1
0.36,0.00,0.92,9.09,1.04,0.43,30.32,2.59,-36.06,1
0.37,-0.00,0.93,7.51,-1.16,1.59,30.16,2.97,-36.95,1
0.37,-0.01,0.92,2.01,-0.73,-0.55,31.05,2.82,-37.04,1
0.37,0.01,0.94,3.17,-0.06,1.40,30.53,3.04,-36.17,1
0.37,0.00,0.90,6.96,8.06,-4.03,30.14,3.38,-37.32,1
0.38,-0.02,0.93,5.55,-0.06,-0.67,30.91,3.41,-36.99,1
0.38,-0.01,0.90,3.05,-2.01,0.31,30.57,3.87,-36.84,1
0.39,-0.00,0.92,3.48,-2.75,0.79,31.08,3.25,-35.66,1
0.39,-0.01,0.92,6.35,-1.16,-1.10,30.73,3.09,-36.79,1
0.39,-0.01,0.92,1.83,-0.49,0.85,31.10,3.38,-37.52,1
0.39,-0.00,0.91,5.92,0.24,-0.12,30.68,3.59,-35.46,1
0.39,-0.01,0.91,2.99,-1.16,-0.18,31.19,3.21,-36.02,1
0.40,-0.01,0.91,2.14,-2.99,1.22,30.74,3.53,-35.62,1
0.40,-0.01,0.91,4.09,-2.50,0.61,31.01,3.02,-36.13,1
0.39,-0.01,0.91,3.60,-3.66,2.14,31.03,3.54,-36.32,1
0.40,-0.01,0.91,5.07,-2.50,0.31,30.92,2.80,-36.35,1
0.39,-0.01,0.91,2.62,-3.91,1.71,31.67,3.14,-37.39,1
0.39,-0.00,0.91,3.91,-2.62,0.92,30.91,2.87,-36.15,1
0.39,-0.01,0.91,3.11,-3.85,0.67,31.05,3.67,-35.85,1
0.39,-0.00,0.92,3.54,-3.11,1.83,30.98,3.22,-36.29,1
0.39,-0.01,0.91,2.69,-3.54,1.46,31.76,3.25,-37.15,1
0.39,-0.00,0.91,4.27,-3.78,1.28,30.49,3.27,-36.78,1
0.40,-0.01,0.91,5.86,-3.60,2.20,30.92,3.80,-37.17,1
0.39,-0.00,0.92,4.39,-2.87,2.08,31.56,3.60,-36.16,1
0.39,-0.00,0.91,3.23,-3.66,0.67,31.40,2.98,-35.99,1
0.39,-0.00,0.92,1.46,-2.93,1.16,31.14,3.19,-36.25,1
0.39,-0.00,0.91,3.72,-2.99,1.34,31.15,3.22,-37.49,1
0.39,0.00,0.91,3.91,-3.30,1.71,31.03,3.52,-36.22,1
0.38,0.00,0.91,5.55,-5.00,1.04,31.07,3.34,-36.69,1
0.39,0.00,0.92,3.60,-3.97,1.83,30.97,3.36,-37.30,1
0.38,0.00,0.92,2.69,-4.09,1.65,30.75,3.26,-37.38,1
0.39,-0.00,0.91,4.52,-3.60,1.71,30.73,3.74,-37.98,1
0.39,0.00,0.92,3.17,-4.82,1.65,30.71,3.53,-38.00,1
0.38,0.00,0.91,4.58,-4.39,0.24,30.88,3.59,-36.80,1
0.38,-0.00,0.91,4.21,-4.27,0.85,31.23,3.50,-36.50,1
0.38,-0.00,0.92,4.52,-3.72,2.01,30.98,3.14,-36.96,1
0.38,0.00,0.91,4.88,-3.66,1.77,30.91,3.36,-36.69,1
0.38,0.00,0.92,3.36,-4.52,0.49,31.08,3.67,-36.22,1
0.37,-0.00,0.92,2.20,-4.70,1.40,30.86,3.39,-36.01,1
0.38,0.00,0.92,3.60,-3.72,2.75,30.80,3.26,-36.51,1
0.37,0.00,0.92,3.97,-5.49,1.59,30.30,2.58,-36.67,1
0.37,0.00,0.92,3.60,-5.62,1.65,30.30,3.36,-36.33,1
0.37,0.00,0.92,4.82,-4.21,1.34,30.62,3.44,-36.60,1
0.37,-0.00,0.92,3.36,-5.37,1.83,30.33,3.04,-36.17,1
0.36,-0.00,0.92,3.66,-6.90,2.14,30.05,2.98,-35.91,1
0.36,0.00,0.93,4.27,-6.47,1.83,29.76,3.36,-37.56,1
0.36,0.00,0.92,2.38,-5.37,1.28,31.09,3.00,-36.85,1
0.35,0.01,0.93,2.32,-7.51,1.59,30.62,3.14,-37.65,1
0.34,0.01,0.92,7.02,-7.26,0.61,30.43,3.06,-36.56,1
0.35,0.01,0.93,3.48,-6.04,1.40,30.14,2.72,-37.41,1
0.34,0.00,0.93,4.15,-5.92,0.61,29.87,2.48,-38.04,1
0.33,-0.00,0.93,4.21,-6.96,1.65,29.86,2.95,-36.56,1
0.33,0.00,0.93,5.86,-8.18,2.01,29.65,3.39,-37.15,1
0.33,0.00,0.93,3.05,-6.16,1.10,29.96,3.12,-38.26,1
0.32,-0.00,0.93,7.02,-9.16,1.53,29.26,2.82,-37.79,1
0.33,0.00,0.94,8.12,-9.77,1.77,28.98,3.05,-37.93,1
0.31,-0.01,0.93,6.16,-8.30,0.24,29.31,3.32,-37.13,1
0.31,-0.01,0.94,9.22,-9.83,2.69,29.72,3.37,-37.78,1
0.30,-0.01,0.95,6.53,-8.36,1.10,29.61,3.50,-35.95,1
0.30,-0.03,0.94,11.54,-12.76,-0.37,28.74,3.64,-36.88,1
0.28,-0.03,0.96,4.88,-13.61,2.50,28.71,3.83,-37.50,1
0.26,-0.01,0.96,4.39,-13.79,1.71,28.25,3.28,-36.51,1
0.26,-0.02,0.95,13.31,-15.87,0.67,28.05,3.94,-37.13,1
0.24,-0.04,0.96,8.30,-19.35,3.05,28.37,3.67,-37.63,1
0.23,-0.03,0.98,10.38,-15.75,0.92,27.28,3.27,-37.89,1
0.22,-0.04,0.96,3.78,-10.93,-0.73,27.03,3.81,-37.94,1
0.20,-0.04,0.96,-0.55,-12.70,0.55,27.04,3.85,-38.06,1
0.20,-0.03,0.98,0.55,-13.85,1.04,26.79,3.89,-37.79,1
0.21,-0.04,0.97,-1.10,-13.37,-1.40,26.62,3.59,-37.74,1
0.18,-0.03,0.97,0.06,-12.88,-0.18,25.61,3.34,-37.79,1
0.17,-0.02,0.99,-0.18,-11.84,-0.31,25.79,3.74,-38.32,1
0.15,-0.01,0.97,-8.06,-9.89,-0.73,25.50,3.69,-37.85,1
0.15,-0.01,0.98,-4.21,-16.66,-2.69,25.49,3.56,-38.79,1
0.13,0.01,0.97,-18.19,-25.63,-3.54,24.69,3.00,-38.83,1
0.12,0.02,1.01,7.93,-12.70,-2.69,24.58,2.44,-38.88,1
0.11,0.01,0.98,6.96,-6.29,-0.61,24.52,3.10,-38.61,1
0.10,0.01,0.99,0.92,-11.72,-2.08,23.85,3.27,-38.78,1
0.09,0.01,0.99,6.16,-13.67,-1.65,23.19,3.31,-39.10,1
0.08,0.01,0.99,8.24,-6.47,0.79,22.89,2.87,-39.86,1
0.08,0.00,0.99,3.66,-8.18,1.83,23.06,3.20,-39.62,1
0.07,0.01,0.99,8.00,-8.97,0.12,23.01,2.65,-39.51,1
0.07,0.00,1.00,6.65,-6.84,2.87,22.84,2.94,-40.10,1
0.06,-0.00,0.99,7.14,-6.35,2.01,22.74,3.48,-38.62,1
0.06,-0.03,0.99,0.37,-5.55,3.72,22.69,3.32,-39.48,1
0.06,0.00,0.99,4.27,-5.86,2.62,22.36,2.91,-40.28,1
0.05,0.00,1.00,0.73,-3.42,2.14,22.42,3.31,-39.60,1
0.05,0.00,0.99,5.31,-4.09,1.22,22.58,2.99,-39.95,1
0.05,0.00,1.00,5.92,-3.42,0.67,22.68,2.73,-39.59,1
0.05,0.00,0.98,4.21,-2.32,0.79,22.35,2.62,-39.33,1
0.05,0.00,1.00,1.77,-2.38,2.01,23.25,3.17,-39.17,1
0.06,0.00,0.99,2.69,-2.93,1.22,23.28,3.14,-40.47,1
0.06,0.01,0.99,4.82,-3.30,1.65,22.38,3.05,-39.60,1
0.06,0.00,0.99,6.59,-3.23,0.73,22.73,3.02,-38.88,1
0.05,0.00,0.99,7.32,-3.54,1.89,23.68,2.94,-38.56,1
0.05,-0.00,1.00,4.27,-3.36,0.85,22.85,3.10,-39.23,1
0.05,-0.00,1.00,4.70,-4.21,0.85,23.19,3.12,-38.31,1
0.05,-0.00,0.99,1.59,-2.62,0.98,23.14,3.49,-38.90,1
0.05,0.00,1.01,3.17,-2.99,1.28,22.62,2.72,-38.34,1
0.05,0.00,0.99,0.49,-2.75,0.92,22.71,3.03,-39.51,1
0.06,0.00,1.00,4.21,-3.11,1.34,22.51,2.94,-39.47,1
0.06,0.00,0.99,4.58,-3.48,1.34,22.56,2.82,-39.89,1
0.06,0.01,0.99,3.48,-2.81,0.85,22.66,3.11,-39.64,1
0.05,0.00,0.99,3.17,-3.36,0.92,22.77,3.04,-39.79,1
0.05,0.01,1.00,3.54,-2.56,1.40,22.61,2.73,-38.85,1
0.06,0.01,0.99,5.19,-3.60,0.37,22.29,3.53,-39.43,1
0.05,0.00,1.00,4.52,-2.75,1.83,23.22,3.11,-39.88,1
0.05,0.00,0.99,4.33,-3.05,1.34,22.77,3.12,-39.10,1
0.05,0.00,1.00,2.20,-2.75,1.34,22.60,3.61,-38.61,1
0.06,0.00,0.99,3.54,-3.11,1.28,22.69,3.72,-38.90,1
0.05,0.01,0.99,2.62,-2.38,1.71,22.51,3.76,-38.98,1
0.05,0.00,1.00,4.09,-3.05,1.34,22.28,3.47,-38.70,1
0.05,0.01,0.99,1.40,-2.44,0.49,22.41,3.02,-39.95,1
0.05,0.01,1.00,4.03,-2.87,0.92,22.49,2.88,-38.90,1
0.06,0.01,0.99,4.70,-3.23,1.71,22.60,3.54,-39.32,1
0.06,0.02,1.00,3.72,-2.20,0.61,22.36,3.19,-39.12,1
0.05,0.01,0.99,2.75,-2.99,1.95,22.07,3.36,-39.88,1
0.06,0.01,0.99,3.23,-3.11,0.49,22.63,3.26,-39.93,1
0.06,0.01,0.99,2.69,-2.75,1.53,22.78,2.80,-39.79,1
0.06,0.01,1.00,2.32,-2.62,1.40,22.55,2.50,-39.78,1
0.05,0.01,0.99,6.10,-2.81,2.32,22.64,3.54,-39.18,1
0.06,0.01,0.99,3.78,-3.72,1.89,22.75,2.99,-38.84,1
0.06,0.01,0.99,5.13,-2.62,1.71,23.17,3.38,-39.72,1
0.05,0.01,0.99,4.88,-3.30,1.40,22.44,3.04,-39.11,1
0.05,0.01,0.99,4.03,-2.44,1.28,22.56,2.91,-40.42,1
0.06,0.01,1.00,6.35,-2.87,0.92,22.95,2.32,-39.58,1
0.06,0.01,1.00,3.11,-2.62,0.92,22.74,3.03,-39.97,1
0.05,0.01,0.99,4.21,-2.69,1.77,22.58,2.99,-39.26,1
0.06,0.00,1.00,6.23,-3.36,1.83,22.38,3.23,-39.22,1
0.06,0.01,0.99,5.43,-3.78,2.26,22.91,2.89,-39.26,1
0.05,0.01,0.99,5.43,-3.36,0.98,22.61,3.04,-39.31,1
0.06,-0.00,0.99,3.78,-3.48,1.22,22.45,3.47,-38.60,1
0.06,0.00,1.00,6.16,-4.03,1.65,22.91,2.65,-40.05,1
0.05,0.00,0.99,4.64,-3.48,2.38,22.78,2.80,-39.38,1
0.05,0.00,1.00,5.49,-3.17,2.81,22.66,2.94,-39.49,1
0.09,0.01,0.99,5.62,-4.46,5.92,22.55,3.19,-39.14,1
0.05,-0.01,0.99,6.53,-5.07,2.81,22.89,3.50,-39.37,1
0.04,0.01,0.98,1.89,-8.36,5.98,22.86,3.39,-39.17,1
0.04,-0.01,0.99,3.97,-12.88,-0.49,22.69,3.11,-39.66,1
0.03,-0.00,1.01,3.05,-7.32,1.40,22.25,3.44,-39.79,1
0.03,-0.00,0.99,6.77,-5.19,1.89,21.47,3.20,-38.17,1
0.02,-0.01,1.00,5.80,-6.41,3.60,21.64,3.26,-38.93,1
0.01,-0.00,0.99,4.94,-9.16,6.71,21.79,2.89,-38.87,1
0.01,-0.02,1.00,4.03,-12.33,7.14,21.56,3.02,-39.11,1
0.00,0.00,0.99,10.13,-15.63,6.23,21.66,3.26,-39.38,1
-0.01,-0.00,0.99,14.83,-17.52,2.75,21.80,3.27,-39.84,1
-0.04,-0.04,1.00,0.92,-13.67,-1.28,21.12,3.25,-38.55,1
-0.04,-0.02,1.00,1.59,-15.08,0.67,20.57,3.59,-39.10,1
-0.05,-0.01,1.00,1.53,-12.88,0.92,20.61,2.62,-39.36,1
-0.06,0.01,0.97,1.46,-7.39,0.00,20.26,3.42,-38.88,1
-0.07,-0.01,1.00,4.76,-7.39,2.14,20.02,3.60,-39.61,1
-0.06,-0.01,0.99,2.08,-4.03,1.65,20.14,3.76,-39.33,1
-0.06,-0.00,0.99,5.74,-6.47,1.16,19.98,3.52,-39.54,1
-0.07,-0.01,0.99,3.42,-4.70,1.65,20.04,3.23,-40.52,1
-0.07,-0.01,1.00,2.44,-5.74,1.16,20.09,3.64,-39.37,1
-0.07,-0.00,0.99,2.75,-5.92,1.65,19.57,3.05,-39.86,1
-0.08,-0.00,1.00,4.39,-5.13,2.87,19.42,3.64,-39.90,1
-0.08,0.00,0.99,-5.49,-8.18,2.38,19.47,3.34,-40.66,1
-0.09,0.01,1.00,-10.07,-4.39,3.23,19.51,3.67,-39.69,1
-0.08,0.02,0.99,-2.01,-4.94,2.62,19.54,2.72,-40.08,1
-0.09,0.02,0.99,0.79,-7.51,3.97,19.38,2.95,-40.41,1
-0.09,0.03,0.98,1.65,-3.97,1.04,19.08,2.77,-39.47,1
-0.11,0.02,0.99,4.27,-5.13,1.22,19.40,2.49,-40.12,1
-0.11,0.02,0.98,5.92,-9.09,3.42,18.68,2.64,-40.75,1
-0.10,0.03,0.98,2.56,-8.24,1.59,18.30,2.55,-40.32,1
-0.12,0.03,0.98,-5.31,-9.77,1.77,19.15,3.02,-40.42,1
-0.12,0.04,0.98,-19.04,-12.82,0.79,18.60,2.26,-39.73,1
-0.13,0.06,1.00,-3.36,-5.43,1.65,18.35,1.42,-40.00,1
-0.14,0.05,0.98,7.93,-8.00,3.60,18.68,2.11,-39.25,1
-0.14,0.05,0.99,5.13,-4.76,3.11,18.43,2.01,-40.17,1
-0.14,0.06,0.98,1.28,-5.86,1.77,18.77,1.50,-39.93,1
-0.15,0.07,0.98,-7.39,-8.00,4.27,18.47,1.34,-40.55,1
-0.15,0.08,0.99,-8.85,-7.08,3.60,17.50,1.42,-40.75,1
-0.14,0.09,0.98,-0.06,-8.54,3.17,18.40,0.50,-41.52,1
-0.17,0.09,0.97,-1.95,-5.07,1.83,18.18,0.76,-40.84,1
-0.16,0.09,0.98,4.39,-6.29,2.14,18.31,0.46,-40.50,1
-0.17,0.11,0.96,-2.01,-6.71,4.33,17.71,0.49,-40.17,1
-0.17,0.10,0.97,-2.08,-3.05,2.01,18.40,0.17,-41.15,1
-0.17,0.15,0.97,-12.02,-6.90,6.53,18.21,-0.09,-40.89,1
-0.17,0.12,0.96,-0.98,-2.20,0.49,18.03,-0.22,-41.48,1
-0.17,0.14,0.98,-14.77,-0.43,1.28,18.19,-0.67,-41.25,1
-0.17,0.17,0.95,-8.61,-0.98,2.75,18.33,-1.82,-41.20,1
-0.16,0.18,0.97,6.29,3.72,-0.06,18.70,-2.36,-40.94,1
-0.16,0.17,0.96,8.67,0.12,1.59,18.79,-1.48,-41.66,1
-0.16,0.17,0.95,3.48,3.17,0.37,18.85,-1.79,-41.63,1
-0.15,0.17,1.00,14.65,11.23,-3.72,19.21,-1.64,-41.30,1
-0.13,0.16,0.97,7.81,9.83,-0.24,19.62,-2.11,-41.09,1
-0.12,0.14,0.94,10.74,19.65,-4.64,20.17,-1.72,-39.56,1
-0.10,0.15,1.00,10.86,12.57,-1.22,20.21,-1.54,-40.71,1
-0.08,0.14,0.97,16.36,4.58,-1.16,20.43,-0.90,-40.03,1
-0.08,0.14,1.01,2.08,9.34,-0.79,20.61,-0.82,-40.73,1
-0.08,0.15,0.98,9.28,9.95,-0.06,21.07,-1.03,-40.43,1
-0.03,0.12,0.99,10.44,27.22,-2.01,21.63,-0.59,-39.90,1
-0.00,0.12,0.99,6.35,13.79,-0.61,21.79,-0.70,-40.75,1
0.00,0.11,0.97,5.07,16.78,-2.99,22.20,-0.20,-39.06,1
0.02,0.13,0.96,-6.90,13.37,-2.87,22.95,-1.07,-41.36,1
0.05,0.15,1.03,4.88,16.11,0.49,23.49,-1.09,-40.73,1
0.05,0.14,0.94,5.31,6.47,-0.12,24.06,-1.44,-39.64,1
0.07,0.14,0.98,-4.33,10.86,-0.31,24.34,-1.10,-40.77,1
0.08,0.14,0.98,0.00,3.78,0.12,23.88,-0.45,-40.39,1
0.08,0.15,0.97,-6.04,4.94,1.77,24.84,-1.33,-40.59,1
0.11,0.17,0.97,-11.60,19.35,-5.62,25.18,-1.89,-40.04,1
0.12,0.19,0.96,-13.79,22.77,-4.46,25.55,-2.60,-40.42,1
0.14,0.20,0.99,-0.55,2.20,2.32,25.24,-2.71,-39.47,1
0.14,0.19,0.94,-5.25,0.24,1.71,25.98,-3.10,-39.76,1
0.14,0.23,0.97,-7.26,4.76,-1.22,26.53,-3.22,-39.93,1
0.16,0.23,0.96,-3.60,-2.44,0.92,26.45,-3.20,-41.03,1
0.14,0.23,0.94,-9.16,-1.46,0.37,26.28,-3.50,-40.49,1
0.16,0.25,0.96,-2.32,-1.40,-0.67,26.37,-4.42,-40.53,1
0.15,0.25,0.94,4.58,-3.66,1.83,26.38,-3.76,-40.19,1
0.15,0.25,0.95,7.75,-3.85,0.61,26.46,-4.19,-40.56,1
0.15,0.24,0.95,4.52,-3.54,1.71,26.81,-4.05,-40.33,1
0.15,0.25,0.94,3.78,-3.54,1.28,26.60,-3.80,-39.98,1
0.15,0.25,0.95,4.27,-3.78,1.40,26.49,-3.39,-41.30,1
0.15,0.24,0.94,3.36,-3.42,0.67,26.39,-4.03,-40.38,1
0.15,0.25,0.95,5.07,-3.30,1.53,26.03,-3.92,-40.56,1
0.15,0.24,0.94,6.10,-4.27,0.98,26.17,-3.81,-40.42,1
0.15,0.25,0.95,1.04,-3.54,1.04,26.11,-3.82,-40.03,1
0.14,0.25,0.94,2.44,-4.33,1.77,26.45,-3.83,-40.61,1
0.15,0.25,0.95,9.64,-3.30,0.43,26.32,-3.91,-41.92,1
0.15,0.22,0.96,38.15,-3.78,-2.56,25.99,-3.33,-41.21,1
0.14,0.19,0.96,48.28,-6.53,-2.08,26.28,-2.48,-39.82,1
0.14,0.14,0.97,42.05,-6.29,-1.65,25.27,-1.33,-40.15,1
0.13,0.12,0.97,18.74,-7.08,0.18,25.04,-0.26,-39.49,1
0.13,0.10,0.97,20.20,-6.47,0.31,25.04,0.96,-39.42,1
0.13,0.08,0.98,27.34,-6.16,-0.98,24.76,1.23,-38.88,1
0.13,0.05,0.99,40.41,-3.97,-3.23,25.15,1.84,-40.06,1
0.14,0.01,0.99,29.24,3.91,-5.13,24.51,2.95,-38.59,1
0.14,-0.02,1.00,22.22,-2.44,-1.34,25.23,3.88,-37.77,1
0.13,-0.03,0.97,15.81,-2.99,1.71,25.26,3.91,-38.28,1
0.14,-0.05,0.99,23.13,-3.60,-1.04,24.80,4.31,-38.07,1
0.13,-0.07,0.98,19.17,-5.55,-1.46,25.44,5.07,-38.56,1
0.13,-0.09,0.99,27.34,-7.02,-2.87,25.00,4.76,-37.56,1
0.13,-0.11,0.97,25.76,-6.53,-2.26,24.55,5.66,-37.48,1
0.11,-0.13,0.98,31.92,-10.44,-3.48,24.39,6.67,-38.27,1
0.10,-0.18,0.97,30.94,-10.50,-3.23,23.99,7.28,-35.44,1
0.11,-0.18,0.97,5.55,-3.91,0.24,24.44,7.31,-34.94,1
0.11,-0.19,0.97,1.40,-2.99,1.10,24.69,7.07,-36.41,1
0.11,-0.19,0.97,6.04,-3.23,2.56,24.35,7.52,-36.94,1
0.11,-0.18,0.98,2.38,-2.44,2.26,24.16,6.85,-36.65,1
0.11,-0.18,0.97,5.25,-1.77,1.04,24.16,7.47,-35.66,1
0.11,-0.18,0.98,-0.43,-2.32,1.46,23.83,6.65,-35.96,1
0.11,-0.18,0.97,4.76,-3.60,1.65,24.32,8.00,-36.38,1
0.11,-0.18,0.97,-2.32,-1.71,1.59,24.16,7.17,-37.22,1
0.11,-0.17,0.97,2.69,-3.97,1.34,24.37,7.07,-36.00,1
0.11,-0.17,0.98,-0.55,-3.17,1.77,24.15,6.60,-35.88,1
0.11,-0.17,0.98,2.32,-3.48,1.46,24.01,7.52,-36.50,1
0.11,-0.17,0.97,5.07,-3.91,-0.12,23.95,6.79,-36.63,1
0.11,-0.17,0.98,3.60,-5.25,2.20,24.10,7.30,-37.32,1
0.11,-0.16,0.97,2.56,-3.60,2.38,24.21,7.60,-37.18,1
0.10,-0.16,0.98,-1.34,-4.64,1.28,24.24,7.07,-37.02,1
0.10,-0.16,0.98,-2.08,-6.77,1.59,23.85,7.30,-36.76,1
0.10,-0.14,0.97,1.10,-4.76,1.46,23.91,6.52,-37.39,1
0.09,-0.15,0.99,-0.43,-6.41,0.73,24.21,6.48,-37.82,1
0.09,-0.14,0.98,2.44,-5.55,1.46,24.26,6.32,-36.71,1
0.09,-0.15,0.98,3.17,-8.30,0.24,23.44,6.27,-37.28,1
0.08,-0.14,0.98,3.85,-6.47,1.16,23.69,6.65,-37.04,1
0.09,-0.16,0.98,-0.92,-9.77,2.32,23.46,6.47,-37.21,1
0.07,-0.14,0.97,4.82,-17.82,4.15,23.17,6.38,-37.39,1
0.04,-0.14,1.00,2.26,-18.01,2.50,23.18,6.26,-37.72,1
0.05,-0.13,0.98,1.22,-6.41,0.24,23.11,6.62,-37.60,1
